"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"2268";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Hungary";50,7126748803705;0,924386557182097;48,6849303042608;1,03149630203166;-2,02774457610968;1,38509029604714;-1,46398006100872;1,58864805962185;0,0230807939576092;1,73555634031037;0,0248065193618075;0,14690828068852;0,0338834244515123;4,33569755910441;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2269";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Iceland";50,7126748803705;0,924386557182097;50,6632435912908;0,784598453980456;-0,049431289079628;1,21247071762063;-0,0407690580574454;1,58864805962185;0,0230807939576092;1,70353688747547;0,0144904487874307;0,114888827853611;0,0272524522891934;4,21572439186212;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2270";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Iran, Islamic Republic of";50,7126748803705;0,924386557182097;45,3296397457301;3,53528809882404;-5,38303513464036;3,6541418211101;-1,47313251596924;1,58864805962185;0,0230807939576092;1,35438178991094;0,0291840917978817;-0,234266269710918;0,0372079865590816;-6,29612863730029;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2271";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Israel";50,7126748803705;0,924386557182097;49,6830499377591;1,34481834023698;-1,0296249426114;1,63187832736902;-0,630944676047877;1,58864805962185;0,0230807939576092;1,74801684544343;0,0216632265436773;0,159368785821574;0,0316546747573924;5,03460506364407;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2272";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Italy";50,7126748803705;0,924386557182097;52,3359082049112;0,867870495484223;1,62323332454071;1,26794704307041;1,28020593084862;1,58864805962185;0,0230807939576092;1,62671598469599;0,0189480052213071;0,0380679250741309;0,0298621826325587;1,27478709585767;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2273";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Kuwait";50,7126748803705;0,924386557182097;46,869869912455;1,73638673896886;-3,84280496791541;1,9671119475937;-1,95352632198497;1,58864805962185;0,0230807939576092;1,63908980828182;0,0229718046260869;0,0504417486599631;0,0325641959442071;1,54899413903497;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2274";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Latvia";50,7126748803705;0,924386557182097;52,1696878627359;1,11556843151882;1,45701298236548;1,44878688305089;1,00567792227471;1,58864805962185;0,0230807939576092;1,83036903326436;0,0246824871581012;0,241720973642509;0,0337927243948078;7,15304782231906;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2275";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Lithuania";50,7126748803705;0,924386557182097;48,7969392479427;0,975171766923277;-1,91573563242776;1,34367052587427;-1,42574805023819;1,58864805962185;0,0230807939576092;1,76993858693908;0,0232193321343083;0,181290527317225;0,0327392796878143;5,53740122097743;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2276";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Moldova";50,7126748803705;0,924386557182097;49,6868832214534;1,05088939150259;-1,02579165891711;1,39959244791891;-0,732921687625837;1,58864805962185;0,0230807939576092;1,44001424279048;0,021627736240333;-0,148633816831375;0,0316303971615126;-4,69908158510985;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2277";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Morocco";50,7126748803705;0,924386557182097;55,5191557156213;1,27999978597693;4,80648083525088;1,57888883687229;3,04421737807222;1,58864805962185;0,0230807939576092;1,60575276802758;0,0295959885386872;0,0171047084057303;0,0375319275723445;0,455737541663966;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
