"";"IDCNTRY";"dvar";"refpctile";"comppctile";"groupvar";"refgroup";"compgroup";"gap";"gap_se";"cgap";"cgap_se";"gapdiff";"gapdiff_se";"gapdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"206";"Lithuania";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";88,0156436;8,05230411937246;88,0771358000001;6,837296715537;0,0614922000000433;10,7685222215114;0,00571036570618811;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"207";"Lithuania";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";88,0771358000001;6,837296715537;88,0156436;8,05230411937246;-0,0614922000000433;10,7685222215114;-0,00571036570618811;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"208";"Lithuania";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";88,0771358000001;6,837296715537;88,0771358000001;6,837296715537;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"209";"Lithuania";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";161,3136362;8,822732682834;161,3136362;8,822732682834;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"210";"Lithuania";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";161,3136362;8,822732682834;162,630378;6,80396549653379;1,31674180000005;10,9170796127788;0,120613007022387;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"211";"Lithuania";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";162,630378;6,80396549653379;161,3136362;8,822732682834;-1,31674180000005;10,9170796127788;-0,120613007022387;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"212";"Lithuania";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";162,630378;6,80396549653379;162,630378;6,80396549653379;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"213";"Lithuania";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";73,2979926;5,59577328459107;73,2979926;5,59577328459107;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"214";"Lithuania";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";73,2979926;5,59577328459107;74,5532422;4,36128031307957;1,2552496;6,70552382762519;0,187196352181863;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"215";"Lithuania";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";74,5532422;4,36128031307957;73,2979926;5,59577328459107;-1,2552496;6,70552382762519;-0,187196352181863;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"216";"Lithuania";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";74,5532422;4,36128031307957;74,5532422;4,36128031307957;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"217";"Moldova";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";93,262999;4,83102009113332;93,262999;4,83102009113332;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"218";"Moldova";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";93,262999;4,83102009113332;108,0720954;5,66503091862601;14,8090964;7,11704790606176;2,08079200751012;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"219";"Moldova";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";108,0720954;5,66503091862601;93,262999;4,83102009113332;-14,8090964;7,11704790606176;-2,08079200751012;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"220";"Moldova";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";108,0720954;5,66503091862601;108,0720954;5,66503091862601;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"221";"Moldova";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";178,9059394;7,26028334337738;178,9059394;7,26028334337738;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"222";"Moldova";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";178,9059394;7,26028334337738;199,5473546;5,46062521600873;20,6414152;6,80370887198062;3,033847507057;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"223";"Moldova";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";199,5473546;5,46062521600873;178,9059394;7,26028334337738;-20,6414152;6,80370887198062;-3,033847507057;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"224";"Moldova";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";199,5473546;5,46062521600873;199,5473546;5,46062521600873;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"225";"Moldova";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";85,6429404;5,17628127888755;85,6429404;5,17628127888755;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"226";"Moldova";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";85,6429404;5,17628127888755;91,4752592;5,13011820556708;5,83231880000003;5,73476357513947;1,01701120256875;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"227";"Moldova";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";91,4752592;5,13011820556708;85,6429404;5,17628127888755;-5,83231880000003;5,73476357513947;-1,01701120256875;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"228";"Moldova";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";91,4752592;5,13011820556708;91,4752592;5,13011820556708;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"229";"Morocco";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";145,6159372;9,93124605258518;145,6159372;9,93124605258518;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"230";"Morocco";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";145,6159372;9,93124605258518;142,1559264;7,72886128182997;-3,4600108;10,2131264949575;-0,338780764314267;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"231";"Morocco";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";142,1559264;7,72886128182997;145,6159372;9,93124605258518;3,4600108;10,2131264949575;0,338780764314267;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"232";"Morocco";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";142,1559264;7,72886128182997;142,1559264;7,72886128182997;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"233";"Morocco";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";291,1015318;18,5210129521948;291,1015318;18,5210129521948;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"234";"Morocco";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";291,1015318;18,5210129521948;301,4128576;17,9805774246823;10,3113258;17,8967475867525;0,576156407750457;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"235";"Morocco";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";301,4128576;17,9805774246823;291,1015318;18,5210129521948;-10,3113258;17,8967475867525;-0,576156407750457;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"236";"Morocco";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";301,4128576;17,9805774246823;301,4128576;17,9805774246823;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"237";"Morocco";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";145,4855946;15,0226060508999;145,4855946;15,0226060508999;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"238";"Morocco";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";145,4855946;15,0226060508999;159,2569312;14,3745106809177;13,7713366;15,3480106311328;0,897271765766527;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"239";"Morocco";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";159,2569312;14,3745106809177;145,4855946;15,0226060508999;-13,7713366;15,3480106311328;-0,897271765766527;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"240";"Morocco";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";159,2569312;14,3745106809177;159,2569312;14,3745106809177;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"241";"Netherlands";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";72,3359002;6,05046199672162;72,3359002;6,05046199672162;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"242";"Netherlands";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";72,3359002;6,05046199672162;75,271;3,80005297006325;2,93509979999999;5,74508258149165;0,51088905309311;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"243";"Netherlands";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";75,271;3,80005297006325;72,3359002;6,05046199672162;-2,93509979999999;5,74508258149165;-0,51088905309311;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"244";"Netherlands";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";75,271;3,80005297006325;75,271;3,80005297006325;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"245";"Netherlands";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";140,657479;6,398330005357;140,657479;6,398330005357;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"246";"Netherlands";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";140,657479;6,398330005357;146,1258296;4,76077128543397;5,46835060000001;5,74871237398614;0,951230509417237;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"247";"Netherlands";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";146,1258296;4,76077128543397;140,657479;6,398330005357;-5,46835060000001;5,74871237398614;-0,951230509417237;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"248";"Netherlands";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";146,1258296;4,76077128543397;146,1258296;4,76077128543397;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"249";"Netherlands";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";68,3215788;4,6039589133493;68,3215788;4,6039589133493;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"250";"Netherlands";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";68,3215788;4,6039589133493;70,8548296;2,83276359387107;2,53325080000002;5,88577150645277;0,430402504960094;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"251";"Netherlands";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";70,8548296;2,83276359387107;68,3215788;4,6039589133493;-2,53325080000002;5,88577150645277;-0,430402504960094;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"252";"Netherlands";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";70,8548296;2,83276359387107;70,8548296;2,83276359387107;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"253";"New Zealand";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";126,148609;13,5465261821812;126,148609;13,5465261821812;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"254";"New Zealand";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";126,148609;13,5465261821812;141,6966328;7,28172531640789;15,5480238;16,266405673637;0,955836471310853;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"255";"New Zealand";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";141,6966328;7,28172531640789;126,148609;13,5465261821812;-15,5480238;16,266405673637;-0,955836471310853;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"256";"New Zealand";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";141,6966328;7,28172531640789;141,6966328;7,28172531640789;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"257";"New Zealand";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";225,8267284;15,4761919920611;225,8267284;15,4761919920611;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"258";"New Zealand";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";225,8267284;15,4761919920611;243,7713176;8,57774494509431;17,9445892;17,5674816351773;1,0214662279235;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"259";"New Zealand";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";243,7713176;8,57774494509431;225,8267284;15,4761919920611;-17,9445892;17,5674816351773;-1,0214662279235;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"260";"New Zealand";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";243,7713176;8,57774494509431;243,7713176;8,57774494509431;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"261";"New Zealand";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";99,6781194000001;8,85713515388545;99,6781194000001;8,85713515388545;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"262";"New Zealand";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";99,6781194000001;8,85713515388545;102,0746848;7,90069565374889;2,39656539999999;12,3336286927644;0,194311460130623;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"263";"New Zealand";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";102,0746848;7,90069565374889;99,6781194000001;8,85713515388545;-2,39656539999999;12,3336286927644;-0,194311460130623;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"264";"New Zealand";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";102,0746848;7,90069565374889;102,0746848;7,90069565374889;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"265";"Norway";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";108,7315128;6,30091887888978;108,7315128;6,30091887888978;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"266";"Norway";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";108,7315128;6,30091887888978;121,9644506;5,58705805391796;13,2329378;6,74469250372107;1,96197792452352;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"267";"Norway";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";121,9644506;5,58705805391796;108,7315128;6,30091887888978;-13,2329378;6,74469250372107;-1,96197792452352;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"268";"Norway";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";121,9644506;5,58705805391796;121,9644506;5,58705805391796;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"269";"Norway";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";196,7056016;7,80373472862406;196,7056016;7,80373472862406;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"270";"Norway";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";196,7056016;7,80373472862406;213,4868924;4,97710007390571;16,7812908;9,29983746992688;1,80447140654513;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"271";"Norway";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";213,4868924;4,97710007390571;196,7056016;7,80373472862406;-16,7812908;9,29983746992688;-1,80447140654513;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"272";"Norway";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";213,4868924;4,97710007390571;213,4868924;4,97710007390571;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"273";"Norway";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";87,9740888;5,35539911779478;87,9740888;5,35539911779478;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"274";"Norway";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";87,9740888;5,35539911779478;91,5224418000001;4,88218524647982;3,54835300000002;7,47931195064461;0,474422383157077;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"275";"Norway";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";91,5224418000001;4,88218524647982;87,9740888;5,35539911779478;-3,54835300000002;7,47931195064461;-0,474422383157077;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"276";"Norway";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";91,5224418000001;4,88218524647982;91,5224418000001;4,88218524647982;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"277";"Romania";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";121,0821808;10,4719300962413;121,0821808;10,4719300962413;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"278";"Romania";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";121,0821808;10,4719300962413;133,5270242;10,6002086548341;12,4448434;14,3386329840704;0,867923979491322;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"279";"Romania";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";133,5270242;10,6002086548341;121,0821808;10,4719300962413;-12,4448434;14,3386329840704;-0,867923979491322;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"280";"Romania";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";133,5270242;10,6002086548341;133,5270242;10,6002086548341;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"281";"Romania";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";220,3695522;11,4323212780183;220,3695522;11,4323212780183;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"282";"Romania";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";220,3695522;11,4323212780183;234,9589934;12,5171887513699;14,5894412;13,8128275194925;1,05622409165767;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"283";"Romania";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";234,9589934;12,5171887513699;220,3695522;11,4323212780183;-14,5894412;13,8128275194925;-1,05622409165767;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"284";"Romania";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";234,9589934;12,5171887513699;234,9589934;12,5171887513699;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"285";"Romania";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";99,2873714;5,00307905813471;99,2873714;5,00307905813471;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"286";"Romania";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";99,2873714;5,00307905813471;101,4319692;5,74518029288855;2,14459780000004;6,58354991381607;0,32575097448558;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"287";"Romania";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";101,4319692;5,74518029288855;99,2873714;5,00307905813471;-2,14459780000004;6,58354991381607;-0,32575097448558;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"288";"Romania";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";101,4319692;5,74518029288855;101,4319692;5,74518029288855;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"289";"Russian Federation";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";87,5348644;4,50354464864231;87,5348644;4,50354464864231;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"290";"Russian Federation";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";87,5348644;4,50354464864231;91,3345042;5,78845544292402;3,79963980000002;5,49537303628671;0,691425272663107;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"291";"Russian Federation";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";91,3345042;5,78845544292402;87,5348644;4,50354464864231;-3,79963980000002;5,49537303628671;-0,691425272663107;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"292";"Russian Federation";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";91,3345042;5,78845544292402;91,3345042;5,78845544292402;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"293";"Russian Federation";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";161,033326;5,54175741927013;161,033326;5,54175741927013;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"294";"Russian Federation";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";161,033326;5,54175741927013;167,8472274;8,53118800840937;6,81390139999999;9,15307072619033;0,744438845042778;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"295";"Russian Federation";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";167,8472274;8,53118800840937;161,033326;5,54175741927013;-6,81390139999999;9,15307072619033;-0,744438845042778;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"296";"Russian Federation";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";167,8472274;8,53118800840937;167,8472274;8,53118800840937;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"297";"Russian Federation";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";73,4984616;3,08243894491537;73,4984616;3,08243894491537;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"298";"Russian Federation";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";73,4984616;3,08243894491537;76,5127232;6,3527201643688;3,01426159999996;7,37641714163585;0,408634916128333;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"299";"Russian Federation";"ASRREA0";50;90;"ASBGSEX";"BOY";"GIRL";76,5127232;6,3527201643688;73,4984616;3,08243894491537;-3,01426159999996;7,37641714163585;-0,408634916128333;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"300";"Russian Federation";"ASRREA0";50;90;"ASBGSEX";"BOY";"BOY";76,5127232;6,3527201643688;76,5127232;6,3527201643688;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"301";"Singapore";"ASRREA0";10;50;"ASBGSEX";"GIRL";"GIRL";123,4987332;11,0586560108858;123,4987332;11,0586560108858;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"302";"Singapore";"ASRREA0";10;50;"ASBGSEX";"GIRL";"BOY";123,4987332;11,0586560108858;148,7697216;10,711347203439;25,2709884;10,1433973187425;2,49137321608268;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"303";"Singapore";"ASRREA0";10;50;"ASBGSEX";"BOY";"GIRL";148,7697216;10,711347203439;123,4987332;11,0586560108858;-25,2709884;10,1433973187425;-2,49137321608268;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"304";"Singapore";"ASRREA0";10;50;"ASBGSEX";"BOY";"BOY";148,7697216;10,711347203439;148,7697216;10,711347203439;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"305";"Singapore";"ASRREA0";10;90;"ASBGSEX";"GIRL";"GIRL";215,5866142;12,4697469622351;215,5866142;12,4697469622351;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"306";"Singapore";"ASRREA0";10;90;"ASBGSEX";"GIRL";"BOY";215,5866142;12,4697469622351;242,5539402;12,5600501270462;26,967326;10,3494710301795;2,60567191515025;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"307";"Singapore";"ASRREA0";10;90;"ASBGSEX";"BOY";"GIRL";242,5539402;12,5600501270462;215,5866142;12,4697469622351;-26,967326;10,3494710301795;-2,60567191515025;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"308";"Singapore";"ASRREA0";10;90;"ASBGSEX";"BOY";"BOY";242,5539402;12,5600501270462;242,5539402;12,5600501270462;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"309";"Singapore";"ASRREA0";50;90;"ASBGSEX";"GIRL";"GIRL";92,087881;5,20968676390791;92,087881;5,20968676390791;0;0;NA;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
"310";"Singapore";"ASRREA0";50;90;"ASBGSEX";"GIRL";"BOY";92,087881;5,20968676390791;93,7842186;5,44095114719126;1,69633759999999;6,17854300879195;0,274553013159597;"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h10m";75;5;"NONE"
