"";"IDCNTRY";"EqVar";"b";"beta";"b.se";"beta.se";"b.t";"beta.t";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"79";"Hungary";"(CONSTANT)";277,23837008846;NA;45,8035809994768;NA;6,05276626933661;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"80";"Hungary";"BSDAGE";-13,1674909025586;-0,0717993251346055;3,07292004575375;0,0169129924686436;-4,28500927668256;-4,24521711741552;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"81";"Hungary";"BSDGSLM_D2";-19,4768367979427;-0,0939171838996472;3,39376613423098;0,0165343764311434;-5,73900381687794;-5,68011647072151;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"82";"Hungary";"BSDGSLM_D3";-40,4232304003136;-0,207726423459126;4,08764824331688;0,0213894179791747;-9,88911667397107;-9,7116444992273;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"83";"Hungary";"BSBG01_D2";-15,1018279792362;-0,0786366317788352;2,55265091150381;0,013286438613917;-5,91613522678645;-5,91856358681901;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"84";"Hungary";"BSSSCI0_";0,865336121894533;0,767904290582243;0,0182817346927994;0,0142433180186651;47,3333705162761;53,9133009300184;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"85";"Iran, Islamic Republic of";"(CONSTANT)";160,088698457934;NA;48,2971679526696;NA;3,31466016009092;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"86";"Iran, Islamic Republic of";"BSDAGE";-4,46323053769724;-0,0200239613537685;3,37137721755231;0,0153300197737905;-1,32385973140604;-1,30619279356724;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"87";"Iran, Islamic Republic of";"BSDGSLM_D2";-23,4689287234576;-0,114436379937259;4,28076191583153;0,020811598024464;-5,48241859391023;-5,49868298449446;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"88";"Iran, Islamic Republic of";"BSDGSLM_D3";-43,7729917239488;-0,196730422703443;5,2220301671672;0,0230397669976931;-8,38237051926002;-8,53873317048479;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"89";"Iran, Islamic Republic of";"BSBG01_D2";-17,6853219737172;-0,0883160255633289;5,51494186322523;0,0287060890564291;-3,20680116170337;-3,0765607042367;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"90";"Iran, Islamic Republic of";"BSSSCI0_";0,813789833880751;0,725608636484159;0,02858023716217;0,0185512309926878;28,4738656737922;39,1137729226792;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"91";"Ireland";"(CONSTANT)";136,586838759787;NA;33,2148878370943;NA;4,11221737161032;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"92";"Ireland";"BSDAGE";0,870019263343492;0,00478656124828226;2,34146591060453;0,0128774990211558;0,371570330963676;0,371699601018697;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"93";"Ireland";"BSDGSLM_D2";-16,1814823437095;-0,0991235896184599;2,98318900029505;0,0185656759558912;-5,42422298490278;-5,33907786896424;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"94";"Ireland";"BSDGSLM_D3";-35,4040605551288;-0,227664793437774;2,86350102448993;0,0192140450461891;-12,363907067725;-11,8488737218262;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"95";"Ireland";"BSBG01_D2";-3,16319933179127;-0,0203499194124821;2,70771766232634;0,0174158892243204;-1,16821608685508;-1,16846858350847;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"96";"Ireland";"BSSSCI0_";0,711737066986632;0,732999553854815;0,0143215392998369;0,0164122937004549;49,6969670707631;44,6616156908342;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"97";"Israel";"(CONSTANT)";126,243435437475;NA;41,7692746511451;NA;3,02239951475946;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"98";"Israel";"BSDAGE";-1,48656122077107;-0,00501745455291776;2,98935084160213;0,0100670919432603;-0,497285631409647;-0,498401582224234;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"99";"Israel";"BSDGSLM_D2";-8,42670257143271;-0,0367505704118933;4,21175967793313;0,0182797058836511;-2,0007557923077;-2,01045742452356;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"100";"Israel";"BSDGSLM_D3";-29,8346112547469;-0,134637375687524;4,90448356691435;0,0212291672894511;-6,08313002739192;-6,34209405634228;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"101";"Israel";"BSBG01_D2";-4,32924058248786;-0,0196851800754299;2,78108134343284;0,012639488842106;-1,55667528125734;-1,55743482361823;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"102";"Israel";"BSSSCI0_";0,848586928646995;0,797701232926479;0,0142966708842118;0,00928464195138823;59,3555615513339;85,9162084120225;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"103";"Italy";"(CONSTANT)";188,31041065459;NA;40,5049608668137;NA;4,64907030212379;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"104";"Italy";"BSDAGE";0,00541679712369998;9,58115047068039e-05;2,95719656230265;0,0195884604724293;0,00183173387685874;0,00489122179058728;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"105";"Italy";"BSDGSLM_D2";-15,875703308139;-0,0976702209859333;4,23253310632462;0,0263675125166988;-3,75087516372078;-3,70418790638964;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"106";"Italy";"BSDGSLM_D3";-42,2463455604553;-0,277795829597412;3,7604033662712;0,0256986651403413;-11,2345249819161;-10,8097377074007;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"107";"Italy";"BSBG01_D2";-15,4391523610205;-0,101496397216146;2,51114571238376;0,0161848957501843;-6,14825029263817;-6,27105659392278;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"108";"Italy";"BSSSCI0_";0,656400524108235;0,653525633484438;0,0243179526325461;0,0212984152009899;26,9924254737521;30,6842376447832;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"109";"Japan";"(CONSTANT)";146,45958731252;NA;61,924533547722;NA;2,36513024679712;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"110";"Japan";"BSDAGE";-2,7437810016948;-0,00766869229357512;4,02312469837426;0,0112302352470498;-0,682002475042238;-0,682861233524887;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"111";"Japan";"BSDGSLM_D2";-19,2484959993367;-0,0893064491701278;5,40296826371027;0,0249245968422959;-3,56257802375441;-3,5830649432443;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"112";"Japan";"BSDGSLM_D3";-52,6449777613099;-0,257441133097677;4,04998113083585;0,0197812965645888;-12,9988205032562;-13,0143710376665;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"113";"Japan";"BSBG01_D2";-15,3298788994201;-0,0760802950227211;3,40558865261081;0,0167722708790276;-4,50138888255569;-4,53607597751439;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"114";"Japan";"BSSSCI0_";0,934855359181806;0,693747885363068;0,0195631792918374;0,0100074945192203;47,7864740304183;69,3228344048214;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"115";"Jordan";"(CONSTANT)";229,99854248669;NA;56,7893794997447;NA;4,05002739090897;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"116";"Jordan";"BSDAGE";-5,26242681270536;-0,0228487191556078;4,09376532805949;0,0179328017917786;-1,28547349224823;-1,27412991126032;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"117";"Jordan";"BSDGSLM_D2";-16,5106446009644;-0,0828269125590191;2,84105204544644;0,0149213878240056;-5,81145446716726;-5,55088531549102;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"118";"Jordan";"BSDGSLM_D3";-30,3137237371946;-0,133955855830582;3,31701642286946;0,0152365998410609;-9,1388524724189;-8,79171581769744;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"119";"Jordan";"BSBG01_D2";-15,9002398886637;-0,082265914723741;4,03098507223224;0,0201239503415357;-3,94450478077772;-4,08796053098703;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"120";"Jordan";"BSSSCI0_";0,660658907569884;0,666965269800809;0,0156552020439398;0,0136551495095965;42,2005992458991;48,8434981493307;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"121";"Kazakhstan";"(CONSTANT)";248,811981879952;NA;50,1385839735411;NA;4,96248521919275;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"122";"Kazakhstan";"BSDAGE";-4,04734253451523;-0,0229911968660378;3,1331833491555;0,0179487238898103;-1,29176689758871;-1,28093768711269;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"123";"Kazakhstan";"BSDGSLM_D2";-21,7183012288656;-0,107872669834062;4,46779268977459;0,0222364544614092;-4,86108079243966;-4,85116321135065;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"124";"Kazakhstan";"BSDGSLM_D3";-51,9212824251614;-0,166673994165457;6,80481944046012;0,0227928923945239;-7,63007496076202;-7,31254249265445;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"125";"Kazakhstan";"BSBG01_D2";-10,4508554260182;-0,0520595714083347;2,75708956476317;0,0135641322967211;-3,79053896528598;-3,83803182315755;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"126";"Kazakhstan";"BSSSCI0_";0,727125073676712;0,649899172910253;0,0312730548875868;0,023034859186647;23,2508488950124;28,2137245834345;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"127";"Korea, Republic of";"(CONSTANT)";219,015139774282;NA;60,8777794413836;NA;3,59762037616964;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"128";"Korea, Republic of";"BSDAGE";-1,50214155740933;-0,00505064768824637;3,72925598105723;0,0125655539567653;-0,402799262115409;-0,401943894047512;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"129";"Korea, Republic of";"BSDGSLM_D2";-23,432946830109;-0,114659358502871;5,29559715142808;0,0267192030678755;-4,42498667478695;-4,29127164502619;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"130";"Korea, Republic of";"BSDGSLM_D3";-60,0590392261905;-0,306124230005037;5,8862651723255;0,0313000742980624;-10,2032506976683;-9,7803036213236;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"131";"Korea, Republic of";"BSBG01_D2";-14,7253273916933;-0,076009599408743;2,11937949455594;0,0113721436121242;-6,9479427490538;-6,68384097152154;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"132";"Korea, Republic of";"BSSSCI0_";0,837573531307992;0,674717810463348;0,0262616780658556;0,0130338628578926;31,8933744145227;51,7665267633819;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"133";"Kuwait";"(CONSTANT)";127,899541251416;NA;61,3646329015298;NA;2,08425497234951;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"134";"Kuwait";"BSDAGE";2,17305738662245;0,015125530762217;3,82205304034142;0,0266022487944393;0,568557621698609;0,568580907542626;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"135";"Kuwait";"BSDGSLM_D2";-17,4408085387;-0,0834031934142017;5,15297732671767;0,0257225513726086;-3,38460804946125;-3,24241527234409;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"136";"Kuwait";"BSDGSLM_D3";-38,7221404562998;-0,183460480220339;5,09126652877793;0,0270831594120222;-7,60560073557853;-6,77396892398382;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"137";"Kuwait";"BSBG01_D2";12,5728109097477;0,0618256618511629;6,23071508896282;0,0295908183566246;2,01787607525489;2,08935289000961;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"138";"Kuwait";"BSSSCI0_";0,586715556338085;0,6328822271222;0,0344017461744176;0,02732353235104;17,054819059574;23,1625332695358;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"139";"Lebanon";"(CONSTANT)";404,327950828508;NA;24,7363578643975;NA;16,3454924546693;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"140";"Lebanon";"BSDAGE";-6,59679808357427;-0,0812169887706301;1,77873262120343;0,0216980667919458;-3,70870697761819;-3,74305183726218;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"141";"Lebanon";"BSDGSLM_D2";-15,1624410517009;-0,0988068781530004;2,93332980572256;0,0187593860551934;-5,16902021113373;-5,26706353087959;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"142";"Lebanon";"BSDGSLM_D3";-33,3834628305273;-0,184741637515554;3,47448695952623;0,0205777766521681;-9,60817042038325;-8,97772585631058;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"143";"Lebanon";"BSBG01_D2";-1,3966650638291;-0,0091311153099208;3,43430950163179;0,0224725971225459;-0,406680022043874;-0,406322209227874;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"144";"Lebanon";"BSSSCI0_";0,42836934666877;0,571742019606747;0,0215198872274589;0,0285208041794476;19,9057430989778;20,0464901343403;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"145";"Lithuania";"(CONSTANT)";266,026264869409;NA;53,1486143231925;NA;5,00532832806749;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"146";"Lithuania";"BSDAGE";-10,7660544408329;-0,0484284508969634;3,38534532199928;0,0155024467347029;-3,18019386999338;-3,12392306361255;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"147";"Lithuania";"BSDGSLM_D2";-16,7921958356123;-0,0984360063079546;3,57307231381162;0,0206000275068484;-4,69965182924021;-4,77844052757842;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"148";"Lithuania";"BSDGSLM_D3";-36,0477352445058;-0,212731905330718;5,04151859940362;0,0285752625875179;-7,15017400684984;-7,44461768913516;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"149";"Lithuania";"BSBG01_D2";-8,51834390631996;-0,0508209982124572;4,18677030021407;0,0251969566517677;-2,03458592077153;-2,01694986084329;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"150";"Lithuania";"BSSSCI0_";0,802118937625744;0,742691762645125;0,0202095386955126;0,0121824659370429;39,690116123425;60,9639925515276;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"151";"Malaysia";"(CONSTANT)";-189,641117745852;NA;44,3058715336199;NA;-4,28027056418357;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"152";"Malaysia";"BSDAGE";27,1326991770339;0,119907764343089;3,11212358633822;0,0155791090306956;8,71838743684301;7,69670230221985;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"153";"Malaysia";"BSDGSLM_D2";-18,5750668714521;-0,112604840835177;2,50172477865994;0,0151292900812351;-7,42490422203913;-7,4428370551796;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"154";"Malaysia";"BSDGSLM_D3";-36,9386790055933;-0,164905046909057;3,98586835719811;0,0186576202657256;-9,26741068577576;-8,83848232306401;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"155";"Malaysia";"BSBG01_D2";-10,4844252073054;-0,0639878389801646;1,99433789796092;0,0120691076156177;-5,2570957098218;-5,3017870929714;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"156";"Malaysia";"BSSSCI0_";0,613805114576316;0,702537217532647;0,0179110809739475;0,0128999513153435;34,2695739843466;54,4604549551311;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
