"";"BSBG01";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"2102";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"Qatar";48,550099531187;0,738272585843895;47,866532250906;2,06087443035708;-0,683567280281009;2,18912078897174;-0,312256538663675;534,431974068593;3,39276383944079;447,613217010935;4,87927897992756;-86,8187570576579;5,94291257164195;-14,6087892108551;"-98 to -75";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2103";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"Romania";48,550099531187;0,738272585843895;48,2884434653477;1,03960033258651;-0,261656065839246;1,27507461057093;-0,205208435388801;534,431974068593;3,39276383944079;495,79674718965;5,34933042607744;-38,6352268789425;6,33452306630696;-6,09915323924566;"-51 to -26";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2104";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"Saudi Arabia";48,550099531187;0,738272585843895;48,1767119803031;0,542659114156241;-0,373387550883848;0,91625614605604;-0,407514375200721;534,431974068593;3,39276383944079;399,408011632924;4,27460732003767;-135,023962435669;5,45739078779746;-24,7414868544099;"-146 to -124";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2105";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"Singapore";48,550099531187;0,738272585843895;47,5421284196775;2,32174329658285;-1,0079711115095;2,43629603009077;-0,413730966623111;534,431974068593;3,39276383944079;601,863465990549;6,91160603613559;67,4314919219562;7,69942494404374;8,75799068268352;"52 to 83";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2106";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"South Africa";48,550099531187;0,738272585843895;49,5597930352033;0,638645586993601;1,00969350401635;0,976173446061217;1,03433821939163;534,431974068593;3,39276383944079;398,259163007147;3,20488244545504;-136,172811061446;4,66713166295991;-29,1769808300383;"-145 to -127";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2107";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"Sweden";48,550099531187;0,738272585843895;48,8013270680624;0,67936278427634;0,251227536875389;1,00328470718353;0,250405029675623;534,431974068593;3,39276383944079;514,916015825097;2,75348119215836;-19,5159582434957;4,36949712733477;-4,46640830163439;"-28 to -11";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2108";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"United Arab Emirates";48,550099531187;0,738272585843895;49,482946884242;0,402170742384907;0,932847353054977;0,840706677170497;1,10959907704622;534,431974068593;3,39276383944079;482,404788399047;1,87013719115231;-52,0271856695456;3,87404950716277;-13,4296646373135;"-60 to -44";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2109";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"Turkey";48,550099531187;0,738272585843895;51,3512308319016;1,71349595880351;2,80113130071463;1,86577458762965;1,50132353569746;534,431974068593;3,39276383944079;509,873127915291;4,50809575914421;-24,558846153302;5,64214266425718;-4,35275171414605;"-36 to -14";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2110";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"United States";48,550099531187;0,738272585843895;48,9352379992091;0,693977434047126;0,385138468022156;1,01323792367601;0,380106645263416;534,431974068593;3,39276383944079;481,790132153687;4,35552013204728;-52,6418419149056;5,52099647626098;-9,53484432407329;"-63 to -42";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2111";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"Uzbekistan";48,550099531187;0,738272585843895;49,8210138691407;0,895428909211241;1,27091433795368;1,16053407638891;1,09511160750077;534,431974068593;3,39276383944079;415,609201170903;3,69510976066433;-118,822772897689;5,01644122995314;-23,6866669917708;"-129 to -109";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2112";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"England";48,550099531187;0,738272585843895;47,5991474341517;1,66020653547802;-0,950952097035263;1,81695683808189;-0,523376272404552;534,431974068593;3,39276383944079;512,191865775134;5,10381263328596;-22,2401082934585;6,12860097133974;-3,62890460603715;"-34 to -10";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2113";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"United Arab Emirates (Dubai)";48,550099531187;0,738272585843895;48,550099531187;0,738272585843895;0;NA;NA;534,431974068593;3,39276383944079;534,431974068593;3,39276383944079;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2114";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"United Arab Emirates (Abu Dhabi)";48,550099531187;0,738272585843895;49,9888632205124;0,503617323416349;1,43876368932543;0,893687204481343;1,60991864056108;534,431974068593;3,39276383944079;450,156607065784;3,17568471409857;-84,2753670028083;4,64713028368867;-18,1349266876836;"-93 to -75";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2115";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Dubai)";"United Arab Emirates (Sharjah)";48,550099531187;0,738272585843895;49,613550962311;0,850423503603399;1,06345143112398;1,12617340871187;0,944305222355028;534,431974068593;3,39276383944079;490,520301717701;5,36470314069476;-43,9116723508919;6,34751024087376;-6,91793643248179;"-56 to -31";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2116";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Azerbaijan, Republic of";49,9888632205124;0,503617323416349;48,173025775456;0,831822972665367;-1,81583744505646;0,97239902627414;-1,86737892160798;450,156607065784;3,17568471409857;479,230741333356;3,96343210876254;29,0741342675721;5,07875648994211;5,72465608956642;"19 to 39";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2117";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Australia";49,9888632205124;0,503617323416349;46,0780289547813;1,63565385876896;-3,91083426573113;1,71143038250197;-2,28512611772955;450,156607065784;3,17568471409857;502,576565859101;4,44651128104327;52,4199587933163;5,46410431597022;9,59351354989798;"42 to 63";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2118";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Austria";49,9888632205124;0,503617323416349;47,8333494401682;0,990796153505148;-2,15551378034426;1,11144384754501;-1,93938162967516;450,156607065784;3,17568471409857;508,790352461001;2,47289667923153;58,633745395217;4,02494613498288;14,5675851126555;"51 to 67";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2119";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Bahrain";49,9888632205124;0,503617323416349;49,7876094282282;0,789525201696447;-0,201253792284253;0,936472344791271;-0,214906284636851;450,156607065784;3,17568471409857;431,251219842871;2,74269743660374;-18,9053872229128;4,19611280021307;-4,50545257552485;"-27 to -11";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2120";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Brazil";49,9888632205124;0,503617323416349;49,0237126866669;0,559422958431892;-0,965150533845498;0,75271804473238;-1,28222053476697;450,156607065784;3,17568471409857;367,431520814768;2,80354672713355;-82,7250862510163;4,23613593438413;-19,5284305160153;"-91 to -74";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2121";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Chile";49,9888632205124;0,503617323416349;46,9490667886146;1,10310706639687;-3,03979643189783;1,2126316870261;-2,506776348021;450,156607065784;3,17568471409857;404,066359362215;3,43725233265324;-46,0902477035695;4,67970907233445;-9,84895577719697;"-55 to -37";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2122";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Chinese Taipei";49,9888632205124;0,503617323416349;47,9574124847015;0,774237114674004;-2,03145073581089;0,923619790922528;-2,19944478862005;450,156607065784;3,17568471409857;604,887493117466;3,38115591267311;154,730886051682;4,63866238361487;33,3567897931605;"146 to 164";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2123";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Cyprus";49,9888632205124;0,503617323416349;49,4784013024527;0,734700056629575;-0,510461918059737;0,890738222855934;-0,573077369940481;450,156607065784;3,17568471409857;491,667681050731;3,20435960743266;41,5110739849471;4,51141816916868;9,20133590555547;"33 to 50";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2124";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Czech Republic";49,9888632205124;0,503617323416349;48,3611180932062;0,654654630473704;-1,62774512730626;0,825955866645252;-1,97074104445507;450,156607065784;3,17568471409857;508,270257117388;2,46147771206688;58,1136500516036;4,01794050856422;14,4635416895135;"50 to 66";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2125";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Finland";49,9888632205124;0,503617323416349;48,9927388027346;0,874850332905715;-0,9961244177778;1,00945208575261;-0,986797126715658;450,156607065784;3,17568471409857;503,30245107587;2,82073190642352;53,1458440100858;4,2475289158845;12,5121794489347;"45 to 61";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2126";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"France";49,9888632205124;0,503617323416349;49,7490993260901;0,727279817428013;-0,239763894422315;0,884627798163257;-0,271033642533203;450,156607065784;3,17568471409857;472,895876693163;3,52039794743143;22,739269627379;4,74111538687245;4,7961856592525;"13 to 32";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2127";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Georgia";49,9888632205124;0,503617323416349;49,6073118140674;0,780774067391333;-0,381551406445041;0,92910631940368;-0,410664956718763;450,156607065784;3,17568471409857;462,652814488956;3,46925191768023;12,496207423172;4,70326293882101;2,65692298851242;"3 to 22";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2128";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Palestinian National Authority";49,9888632205124;0,503617323416349;48,8652577680232;2,69987914119203;-1,12360545248919;2,74644821278117;-0,409112193435964;450,156607065784;3,17568471409857;391,350908008186;4,09617540648679;-58,8056990575981;5,18301325138828;-11,3458515742453;"-69 to -49";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2129";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Hong Kong, SAR";49,9888632205124;0,503617323416349;46,8440632375723;1,58186688602013;-3,14479998294012;1,66010037453525;-1,89434327657478;450,156607065784;3,17568471409857;571,505586042395;5,69364538446409;121,348978976611;6,51939960175694;18,6135206290941;"109 to 134";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2130";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Hungary";49,9888632205124;0,503617323416349;50,0449628194721;1,04643938598453;0,0560995989597316;1,16132071237223;0,0483067238550642;450,156607065784;3,17568471409857;498,146792468549;3,84025635743181;47,9901854027643;4,98322609301994;9,63034478206492;"38 to 58";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2131";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Iran, Islamic Republic of";49,9888632205124;0,503617323416349;48,5497587372755;1,37934248169335;-1,43910448323693;1,46840596915465;-0,980045378094866;450,156607065784;3,17568471409857;423,176713405812;5,48667921717992;-26,9798936599723;6,3394496792382;-4,2558731475276;"-39 to -15";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2132";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Ireland";49,9888632205124;0,503617323416349;45,769985586492;1,5357720840411;-4,21887763402038;1,61623831861672;-2,61030665182544;450,156607065784;3,17568471409857;514,123102405813;3,43473191287477;63,9664953400288;4,6778581334495;13,6743127976947;"55 to 73";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2133";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Israel";49,9888632205124;0,503617323416349;49,9188810415208;0,980083304574736;-0,0699821789915788;1,10190457497516;-0,0635101991414788;450,156607065784;3,17568471409857;480,610606346317;4,27078191408926;30,4539992805334;5,32208150642878;5,72219708468324;"20 to 41";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2134";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Italy";49,9888632205124;0,503617323416349;49,1134209698383;0,724749557895953;-0,875442250674146;0,882548769256083;-0,991947732715183;450,156607065784;3,17568471409857;492,647170180726;3,35601897648467;42,4905631149417;4,62037193025459;9,19635123672833;"33 to 52";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2135";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Ivory Coast";49,9888632205124;0,503617323416349;49,4586711063087;1,38300947180577;-0,5301921142037;1,47185108198809;-0,36022130274725;450,156607065784;3,17568471409857;257,880957237575;8,6713260480756;-192,275649828209;9,23454757069309;-20,821339470752;"-210 to -174";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2136";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Japan";49,9888632205124;0,503617323416349;47,9933093763009;1,29014699872148;-1,99555384421157;1,38495837004406;-1,44087640998775;450,156607065784;3,17568471409857;587,597477975184;3,36871874022313;137,4408709094;4,6296046649892;29,6873882015843;"128 to 147";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2137";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Kazakhstan";49,9888632205124;0,503617323416349;47,4454085602607;0,792863971159607;-2,54345466025172;0,939288925308943;-2,70785121778706;450,156607065784;3,17568471409857;451,793893922497;4,00497477438091;1,63728685671309;5,11124215301786;0,320330519998231;"-8 to 12";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2138";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Jordan";49,9888632205124;0,503617323416349;48,289772317815;2,07839751587388;-1,69909090269746;2,13854311212932;-0,794508604040108;450,156607065784;3,17568471409857;393,688321496527;4,10730981104977;-56,4682855692576;5,1918173395551;-10,8764006659172;"-67 to -46";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2139";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Korea, Republic of";49,9888632205124;0,503617323416349;49,3071137082008;0,996958943896182;-0,681749512311647;1,11694115523587;-0,610371915401111;450,156607065784;3,17568471409857;593,1198244024;3,56547151317474;142,963217336616;4,77467910069566;29,9419530237721;"134 to 152";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2140";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Kuwait";49,9888632205124;0,503617323416349;49,4379800180549;1,40916340561995;-0,550883202457483;1,49645311058632;-0,368125936295888;450,156607065784;3,17568471409857;397,900845982858;5,50040683650621;-52,2557610829267;6,35133440864544;-8,22752475634035;"-65 to -40";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2141";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Lithuania";49,9888632205124;0,503617323416349;50,3314604670363;0,835165153138632;0,34259724652391;0,975259576452403;0,351288267037724;450,156607065784;3,17568471409857;509,952820284701;3,08196596708766;59,7962132189167;4,42532344870359;13,5122808337172;"51 to 68";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2142";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Malaysia";49,9888632205124;0,503617323416349;51,6975468152477;1,13590493788811;1,70868359473528;1,24254192539473;1,37515166274367;450,156607065784;3,17568471409857;410,870860789391;3,71806455080259;-39,2857462763933;4,88968070606805;-8,03441955374306;"-49 to -30";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2143";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Malta";49,9888632205124;0,503617323416349;48,5062293738703;0,682207093774956;-1,48263384664212;0,847960451460986;-1,7484705142647;450,156607065784;3,17568471409857;496,245333821407;1,91712102907014;46,0887267556232;3,70949139956709;12,4245406691068;"39 to 53";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2144";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Morocco";49,9888632205124;0,503617323416349;50,3077898259251;0,631228015482492;0,318926605412652;0,807514220292753;0,394948593347409;450,156607065784;3,17568471409857;374,523575715886;3,3543328778928;-75,6330313498985;4,61914737360391;-16,3738078118276;"-85 to -67";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2145";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Oman";49,9888632205124;0,503617323416349;48,482779042038;0,849163995830589;-1,50608417847443;0,987273974264499;-1,52549770148295;450,156607065784;3,17568471409857;418,47993883999;3,15145794175898;-31,6766682257942;4,47399827470184;-7,08016996897595;"-40 to -23";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2146";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"New Zealand";49,9888632205124;0,503617323416349;44,0901556625666;1,66838644958221;-5,89870755794583;1,74274030010056;-3,38473125204338;450,156607065784;3,17568471409857;474,704460392953;5,32506990263422;24,5478533271684;6,2001082951268;3,95926202554602;"12 to 37";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2147";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Norway";49,9888632205124;0,503617323416349;47,0873731842267;0,752662461382375;-2,90149003628573;0,905610948045143;-3,20390344501565;450,156607065784;3,17568471409857;501,390593291758;2,67842941738287;51,2339862259733;4,15439015347154;12,3324926964697;"43 to 59";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2148";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Portugal";49,9888632205124;0,503617323416349;48,8042766257817;0,986793519400215;-1,18458659473074;1,10787718560105;-1,06923999349989;450,156607065784;3,17568471409857;468,458125518292;3,31940374277801;18,3015184525076;4,59384529679961;3,98392137089547;"9 to 27";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2149";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Qatar";49,9888632205124;0,503617323416349;47,866532250906;2,06087443035708;-2,12233096960644;2,12151686916335;-1,00038373507886;450,156607065784;3,17568471409857;447,613217010935;4,87927897992756;-2,54339005484964;5,82171252874292;-0,436880049004898;"-14 to 9";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2150";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Romania";49,9888632205124;0,503617323416349;48,2884434653477;1,03960033258651;-1,70041975516468;1,15516200593641;-1,4720184237589;450,156607065784;3,17568471409857;495,79674718965;5,34933042607744;45,6401401238659;6,22095727446485;7,33651399780622;"33 to 58";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2151";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Saudi Arabia";49,9888632205124;0,503617323416349;48,1767119803031;0,542659114156241;-1,81215124020928;0,740344056923457;-2,44771498232833;450,156607065784;3,17568471409857;399,408011632924;4,27460732003767;-50,7485954328604;5,32515174843674;-9,52998108415562;"-61 to -40";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2152";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Singapore";49,9888632205124;0,503617323416349;47,5421284196775;2,32174329658285;-2,44673480083493;2,37573616878484;-1,02988489756689;450,156607065784;3,17568471409857;601,863465990549;6,91160603613559;151,706858924765;7,60626527292503;19,9449865974008;"137 to 167";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2153";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"South Africa";49,9888632205124;0,503617323416349;49,5597930352033;0,638645586993601;-0,429070185309078;0,813325638493862;-0,52755030089011;450,156607065784;3,17568471409857;398,259163007147;3,20488244545504;-51,8974440586377;4,51178954435435;-11,5026296214498;"-61 to -43";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2154";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Sweden";49,9888632205124;0,503617323416349;48,8013270680624;0,67936278427634;-1,18753615245004;0,845673814839237;-1,40424846035442;450,156607065784;3,17568471409857;514,916015825097;2,75348119215836;64,7594087593127;4,20316928982513;15,4072806241899;"57 to 73";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2155";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"United Arab Emirates";49,9888632205124;0,503617323416349;49,482946884242;0,402170742384907;-0,505916336270455;0,64449337814711;-0,784982985744465;450,156607065784;3,17568471409857;482,404788399047;1,87013719115231;32,2481813332627;3,68542894614594;8,75018398251483;"25 to 39";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2156";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Turkey";49,9888632205124;0,503617323416349;51,3512308319016;1,71349595880351;1,36236761138919;1,78597279074487;0,762815435066622;450,156607065784;3,17568471409857;509,873127915291;4,50809575914421;59,7165208495063;5,51433593254649;10,8293222574726;"49 to 71";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2157";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"United States";49,9888632205124;0,503617323416349;48,9352379992091;0,693977434047126;-1,05362522130328;0,857458504775409;-1,2287769209068;450,156607065784;3,17568471409857;481,790132153687;4,35552013204728;31,6335250879027;5,39031808189725;5,86858226310247;"21 to 42";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2158";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"Uzbekistan";49,9888632205124;0,503617323416349;49,8210138691407;0,895428909211241;-0,167849351371753;1,0273379871767;-0,163382794627337;450,156607065784;3,17568471409857;415,609201170903;3,69510976066433;-34,5474058948808;4,87224892084919;-7,09064878583;"-44 to -25";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2159";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"England";49,9888632205124;0,503617323416349;47,5991474341517;1,66020653547802;-2,3897157863607;1,73491099163299;-1,37742846629346;450,156607065784;3,17568471409857;512,191865775134;5,10381263328596;62,0352587093498;6,01114604705697;10,3200385124101;"50 to 74";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2160";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"United Arab Emirates (Dubai)";49,9888632205124;0,503617323416349;48,550099531187;0,738272585843895;-1,43876368932543;0,893687204481343;-1,60991864056108;450,156607065784;3,17568471409857;534,431974068593;3,39276383944079;84,2753670028083;4,64713028368867;18,1349266876836;"75 to 93";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2161";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"United Arab Emirates (Abu Dhabi)";49,9888632205124;0,503617323416349;49,9888632205124;0,503617323416349;0;NA;NA;450,156607065784;3,17568471409857;450,156607065784;3,17568471409857;0;NA;NA;" ";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2162";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Abu Dhabi)";"United Arab Emirates (Sharjah)";49,9888632205124;0,503617323416349;49,613550962311;0,850423503603399;-0,375312258201451;0,988357498037085;-0,379733303937933;450,156607065784;3,17568471409857;490,520301717701;5,36470314069476;40,3636946519164;6,23418103612171;6,47457852411465;"28 to 53";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2163";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Sharjah)";"Azerbaijan, Republic of";49,613550962311;0,850423503603399;48,173025775456;0,831822972665367;-1,44052518685501;1,18960060244392;-1,21093178996008;490,520301717701;5,36470314069476;479,230741333356;3,96343210876254;-11,2895603843444;6,6699950426181;-1,6925890217623;"-24 to 2";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
"2164";"Girl";"BSMMAT0";"IDCNTRY";"United Arab Emirates (Sharjah)";"Australia";49,613550962311;0,850423503603399;46,0780289547813;1,63565385876896;-3,53552200752968;1,84352479809382;-1,9178055056191;490,520301717701;5,36470314069476;502,576565859101;4,44651128104327;12,0562641413999;6,9678908114454;1,73026019891074;"-2 to 26";"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h 9m";250;5;"NONE"
