"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"25";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Russian Federation";50,3054953576756;1,01481711134625;49,1974062533329;0,920675643945693;-1,10808910434267;1,37021801580477;-0,808695471495352;430,044876120215;6,50628666913864;533,992056305598;4,31594429561883;103,947180185384;7,8076335328892;13,3135321666305;"89 to 119";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"26";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Singapore";50,3054953576756;1,01481711134625;48,4397948060933;1,50306903238624;-1,86570055158227;1,81357941254296;-1,02873937511577;430,044876120215;6,50628666913864;540,582902818889;5,25320591742037;110,538026698674;8,36229266599965;13,2186268902202;"94 to 127";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"27";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Slovak Republic";50,3054953576756;1,01481711134625;49,6897258953752;0,918463788492939;-0,615769462300356;1,36873280820398;-0,449882883357165;430,044876120215;6,50628666913864;526,560221378062;2,98068446080037;96,5153452578475;7,15655266702258;13,486290082457;"82 to 111";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"28";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Slovenia";50,3054953576756;1,01481711134625;50,073913226711;0,813676377632552;-0,231582130964561;1,30073941164185;-0,178038836135709;430,044876120215;6,50628666913864;512,502436187917;2,51683840398503;82,4575600677023;6,97611939209652;11,8199754667504;"69 to 96";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"29";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Sweden";50,3054953576756;1,01481711134625;48,889952302503;0,722762990436919;-1,41554305517262;1,24588928473861;-1,1361708239345;430,044876120215;6,50628666913864;572,21758088718;2,59212941588536;142,172704766966;7,0036348512547;20,2998454069169;"128 to 156";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"30";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Turkey";50,3054953576756;1,01481711134625;48,1802247743288;0,920546435822259;-2,12527058334676;1,37013120174172;-1,55114384713311;430,044876120215;6,50628666913864;459,056960997826;3,98730633032816;29,0120848776109;7,63088317253555;3,80193015954285;"14 to 44";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"31";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"North Macedonia";50,3054953576756;1,01481711134625;48,8557265624227;0,869741644150496;-1,44976879525291;1,33652695335738;-1,08472843859307;430,044876120215;6,50628666913864;452,682539454546;5,16383616477807;22,6376633343314;8,30644148583983;2,72531424833635;"6 to 39";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"32";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"United States";50,3054953576756;1,01481711134625;50,6786970469243;0,828697183074542;0,373201689248759;1,31018807455908;0,28484589082705;430,044876120215;6,50628666913864;551,204864458574;3,79817626036698;121,15998833836;7,53378451548931;16,0822211053763;"106 to 136";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"33";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"England";50,3054953576756;1,01481711134625;51,6470878454393;1,06539739616723;1,34159248776374;1,47136854025124;0,911799084364451;430,044876120215;6,50628666913864;563,815007794321;3,88170482698901;133,770131674106;7,57623907917913;17,6565351589458;"119 to 149";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"34";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Scotland";50,3054953576756;1,01481711134625;51,518034483361;1,00352398444908;1,21253912568539;1,42720501570227;0,849590011487417;430,044876120215;6,50628666913864;536,800107572042;3,9622505340469;106,755231451827;7,61782091648039;14,0138804288341;"92 to 122";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
