"";"IDCNTRY";"EqVar";"b";"ExpB";"df";"b.se";"ExpB.se";"b.wald";"b.sig";"dvar";"convar";"catvar";"contrast";"refcats";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"76";"Hong Kong, SAR";"BSBG01(1)";0,273527569544097;1,32830268031517;1;0,257279746852423;0,3605682738925;1,13029293642262;0,287712863652289;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"77";"Hong Kong, SAR";"BSBG01(2)";0,356698321890548;1,44097353554384;1;0,248505231357918;0,373727986749704;2,06030283960353;0,151180122315404;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"78";"Hungary";"CONSTANT";6,85997507468447;979,882017964866;1;1,32010562672325;1421,67580323604;27,0039758623096;2,03037403559195e-07;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"79";"Hungary";"BSDAGE";-0,539079509136801;0,583364916120512;1;0,0902638316684854;0,0526050424475206;35,6679474434137;2,33982264900552e-09;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"80";"Hungary";"BSDGSLM(1)";1,29568927625728;3,6587438596409;1;0,131185798878421;0,481321317565443;97,5501811040131;5,2508551974088e-23;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"81";"Hungary";"BSDGSLM(2)";0,919868421964286;2,5116619692174;1;0,103467427698267;0,259426781714898;79,0394875925926;6,0880824106546e-19;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"82";"Hungary";"BSBG01(1)";-0,28987305301545;0,748584919796994;1;0,0945795667200469;0,0708571348984144;9,39336177463574;0,00217772509776487;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"83";"Iran, Islamic Republic of";"CONSTANT";2,08036636764513;8,45501114867366;1;1,5911522104293;14,3793145855694;1,70944918417629;0,191056851631638;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"84";"Iran, Islamic Republic of";"BSDAGE";-0,371297449926224;0,69004212697158;1;0,111613803838928;0,0770810574046282;11,066444604287;0,000879040757425707;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"85";"Iran, Islamic Republic of";"BSDGSLM(1)";1,22511429193402;3,41176789765544;1;0,180517337749582;0,618460877096822;46,0590920552573;1,14739420169783e-11;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"86";"Iran, Islamic Republic of";"BSDGSLM(2)";0,684919994438913;1,98511149402003;1;0,144315908432961;0,287317157933602;22,5242984923397;2,07502204313066e-06;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"87";"Iran, Islamic Republic of";"BSBG01(1)";0,0137649662834651;1,01455005914356;1;0,295891412519968;0,300516608479538;0,00216414114383104;0,962895530282744;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"88";"Ireland";"CONSTANT";-0,608653283271826;0,583421899376829;1;1,58904848326312;1,0223758555568;0,14671200149841;0,701697500508005;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"89";"Ireland";"BSDAGE";-0,0312802671897394;0,969586254066757;1;0,109227940954628;0,106237250577059;0,082011246782798;0,7745901098544;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"90";"Ireland";"BSDGSLM(1)";1,44875488806861;4,26137647576911;1;0,220858333051225;0,975326869832878;43,0290986306679;5,3931721734672e-11;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"91";"Ireland";"BSDGSLM(2)";0,991929368585139;2,6990597047622;1;0,104586423001335;0,281479667814325;89,9520112226101;2,44007320529921e-21;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"92";"Ireland";"BSBG01(1)";-0,0740167596012785;0,929517259465137;1;0,214778884585591;0,199079551238989;0,118761854588293;0,730381256917631;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"93";"Ireland";"BSBG01(2)";0,254653529650381;1,29159138204707;1;0,217039460470388;0,279221679819227;1,37664511478478;0,240673433916987;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"94";"Israel";"CONSTANT";1,18445638347213;3,56363342835976;1;1,62471842786927;6,32914529763342;0,531473889316466;0,465987864164275;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"95";"Israel";"BSDAGE";-0,158770065837883;0,853546953097855;1;0,116127806824095;0,0991245593455529;1,86923886214317;0,171562279027715;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"96";"Israel";"BSDGSLM(1)";0,537690671517471;1,71364276431018;1;0,127193114780769;0,217994022502229;17,8705450382917;2,36452621774007e-05;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"97";"Israel";"BSDGSLM(2)";0,515701723850793;1,67697410374442;1;0,0934387331244132;0,156925441520224;30,4609387454469;3,40657026404288e-08;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"98";"Israel";"BSBG01(1)";-0,294855901675085;0,744884464164017;1;0,0948739499684998;0,0707368367090743;9,65885585739554;0,00188440947082634;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"99";"Italy";"CONSTANT";-0,863313254519935;0,434813857749877;1;1,34304955852142;0,609668692572571;0,413192795600077;0,520353400763873;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"100";"Italy";"BSDAGE";-0,031942808918075;0,968707233887926;1;0,0978287854110166;0,0948605156857528;0,106613667644019;0,744032862883319;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"101";"Italy";"BSDGSLM(1)";1,74190258151486;5,71148234131732;1;0,143786149223506;0,823346577619009;146,761999421105;8,8462583092451e-34;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"102";"Italy";"BSDGSLM(2)";1,06843888908941;2,91363330677336;1;0,106201872038742;0,309135164703407;101,212704510926;8,26177304431865e-24;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"103";"Italy";"BSBG01(1)";-0,237326408811848;0,789395159626622;1;0,0970527701144992;0,0767413274836444;5,97965687273533;0,0144718174571074;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"104";"Japan";"CONSTANT";-5,36960588866173;0,0108785102759527;1;2,64430964540415;0,0355858430655322;4,12344497849622;0,0422928725225016;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"105";"Japan";"BSDAGE";0,391432602435398;1,48704648857366;1;0,189993296484479;0,285162923540713;4,24460649576474;0,0393751936757097;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"106";"Japan";"BSDGSLM(1)";1,99715978524322;7,37499545124387;1;0,212491778058501;1,57872606699973;88,336739191351;5,52084780364022e-21;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"107";"Japan";"BSDGSLM(2)";1,02273869541085;2,7829912841312;1;0,109097357056251;0,303837941327492;87,8821991858158;6,94710738612487e-21;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"108";"Japan";"BSBG01(1)";0,164104858272059;1,18908323480112;1;0,408291408373898;0,48663407637812;0,161548300794427;0,687735016229291;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"109";"Japan";"BSBG01(2)";0,221641026836691;1,26434752347174;1;0,45211893885494;0,569125965812848;0,240322762647168;0,623973095733384;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"110";"Jordan";"CONSTANT";-4,64811142782782;0,0138060528951082;1;3,23071021778073;0,0876195164469226;2,06993663486859;0,15022776279351;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"111";"Jordan";"BSDAGE";0,0599917090109811;1,06368573079432;1;0,225688032825388;0,238636281210444;0,0706586614459353;0,790380173232186;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"112";"Jordan";"BSDGSLM(1)";0,947927901003808;2,60169714750482;1;0,342021015575352;0,922699514996801;7,68148219506594;0,00557903262132146;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"113";"Jordan";"BSDGSLM(2)";0,507437865055594;1,68382736539078;1;0,387427741712059;0,66704198343164;1,71547467930455;0,190276596770765;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"114";"Jordan";"BSBG01(1)";-0,134407941862971;0,883575227681153;1;0,371423619514195;0,337344410224186;0,130951605145586;0,717447415431913;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"115";"Kazakhstan";"CONSTANT";-5,05986827093647;0,00697192295502977;1;1,61761965801446;0,0128679229703035;9,78420602513724;0,00176017217445368;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"116";"Kazakhstan";"BSDAGE";0,187563586142436;1,20680732281371;1;0,11233679929592;0,135480871341472;2,78774447528106;0,0949878400747532;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"117";"Kazakhstan";"BSDGSLM(1)";1,3833696914403;3,99562869710377;1;0,151374890033639;0,606522787845064;83,5158357448227;6,32076103806803e-20;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"118";"Kazakhstan";"BSDGSLM(2)";0,901266267932915;2,46492765041028;1;0,119683699834171;0,295230876530143;56,7069411106385;5,05846830890274e-14;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"119";"Kazakhstan";"BSBG01(1)";-0,0865009437493199;0,917335065010943;1;0,0816931047887569;0,0750057671290296;1,12116850038885;0,289666984671006;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"120";"Korea, Republic of";"CONSTANT";-2,1997789755715;0,157439449148644;1;1,96693269177857;0,460044142143784;1,25077472475267;0,263404560635009;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"121";"Korea, Republic of";"BSDAGE";0,179855096335323;1,19860421405523;1;0,136968714992862;0,16299474237874;1,72425992353275;0,18914562150963;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"122";"Korea, Republic of";"BSDGSLM(1)";1,80752910417556;6,10170206442214;1;0,160267256246976;0,979325685044641;127,198208287069;1,68116332894426e-29;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"123";"Korea, Republic of";"BSDGSLM(2)";1,13570461728336;3,11443679273483;1;0,114852586183107;0,358782868159541;97,7798181481841;4,67589097148801e-23;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"124";"Korea, Republic of";"BSBG01(1)";0,0934362497847646;1,09821629414915;1;0,090867483326092;0,0997848311264714;1,05733789618385;0,303823135290301;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"125";"Kuwait";"CONSTANT";-3,12730756762759;0,0503426244887801;1;3,36875384871421;0,459941547036785;0,861792349111954;0,353237601089981;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"126";"Kuwait";"BSDAGE";-0,00724829814319902;0,993517235978919;1;0,245994253792396;0,246714521603564;0,000868204780147576;0,97649348165043;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"127";"Kuwait";"BSDGSLM(1)";1,34153420676224;3,83196992303682;1;0,194307692098459;0,747257872216123;47,6676250874296;5,04962091726613e-12;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"128";"Kuwait";"BSDGSLM(2)";1,10425824239624;3,02668329689737;1;0,232222039652924;0,706614730840754;22,6117632016763;1,98266961127248e-06;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"129";"Kuwait";"BSBG01(1)";-0,310419517022262;0,735232903742634;1;0,281637827777314;0,20937346069447;1,21483155941873;0,270377350595617;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"130";"Lithuania";"CONSTANT";1,95340065453003;8,73857225690102;1;1,58500715505525;18,9440610422577;1,51886859926329;0,217790788218581;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"131";"Lithuania";"BSDAGE";-0,193795872849638;0,824522227497436;1;0,108061421903434;0,0884158259653328;3,21623439611711;0,0729111777682451;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"132";"Lithuania";"BSDGSLM(1)";1,16933280745092;3,22153988069881;1;0,113571130473742;0,366458229646477;106,00842250171;7,34224745760893e-25;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"133";"Lithuania";"BSDGSLM(2)";0,852196242560886;2,34532601732927;1;0,0752580477209786;0,176584088337634;128,225184886431;1,00203971798758e-29;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"134";"Lithuania";"BSBG01(1)";-0,151017651000953;0,860098085022725;1;0,0703635292641503;0,0604929562053274;4,60638456754503;0,0318531218864549;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"135";"Malaysia";"CONSTANT";-2,91485348156553;0,0560717826157799;1;2,20830814878118;0,137404212618668;1,74226458423866;0,186852144586321;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"136";"Malaysia";"BSDAGE";-0,0254018285596463;0,975046982753032;1;0,156501407176817;0,152709777160014;0,0263447127433816;0,871061311748416;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"137";"Malaysia";"BSDGSLM(1)";1,8294284311814;6,24559086460097;1;0,162467048286102;1,0108164409679;126,794456914807;2,06045578915113e-29;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"138";"Malaysia";"BSDGSLM(2)";0,706516909074672;2,03138391195716;1;0,135408022036251;0,275414489706591;27,2242755710016;1,81169597428803e-07;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"139";"Malaysia";"BSBG01(1)";-0,375286056788387;0,687333485845165;1;0,126615931536621;0,0870256823373836;8,78512912535988;0,00303696067326828;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"140";"Malta";"CONSTANT";-1,85735438211196;0,206038543420428;1;1,71909819553676;0,425090120257366;1,16731530745015;0,279953559968387;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"141";"Malta";"BSDAGE";0,0483245443433684;1,05098442956386;1;0,123756599648427;0,130285888468717;0,152475055173502;0,696181239462112;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"142";"Malta";"BSDGSLM(1)";1,20677793409009;3,34563372910771;1;0,107722438005546;0,360224665247639;125,499609117356;3,95667937551637e-29;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"143";"Malta";"BSDGSLM(2)";0,801814228902896;2,23072689197231;1;0,0862527793029657;0,192809449066209;86,4174250341533;1,45695503774874e-20;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"144";"Malta";"BSBG01(1)";-0,146882685203507;0,865997789799211;1;0,246734405415227;0,214973176783364;0,354390262686769;0,551638368355799;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"145";"Malta";"BSBG01(2)";-0,0267429716843065;0,977724534421055;1;0,252470069919108;0,250358337309478;0,0112201723578937;0,915641608591915;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"146";"Morocco";"CONSTANT";9,04573029174753;30765,1097505688;1;3,40901970420056;311301,574474858;7,04090113739077;0,00796689368487566;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"147";"Morocco";"BSDAGE";-0,951054113279163;0,388768676347708;1;0,235881489187799;0,0905756547546543;16,2563385262203;5,53241992012926e-05;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"148";"Morocco";"BSDGSLM(1)";0,641718759684331;1,96625678679197;1;0,5770330496812;1,26970105327858;1,23676758615258;0,266094929403708;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"149";"Morocco";"BSDGSLM(2)";0,440803115043626;1,60941296576084;1;0,587126418078831;1,0251204973777;0,563671485302617;0,452784716270286;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"150";"Morocco";"BSBG01(1)";-0,492580517851085;0,615577863080492;1;0,309927694215334;0,193714734238811;2,52600200817576;0,111983626219469;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
"151";"New Zealand";"CONSTANT";-4,51677272404114;0,0114132736273472;1;2,23782114468932;0,0289778341498736;4,0738565292562;0,0435517340825854;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 5h26m";250;5;"NONE"
