"";"IDCNTRY";"EqVar";"b";"beta";"b.se";"beta.se";"b.t";"beta.t";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"154";"Ireland";"ASDGSLR_D3";-8,05927494848626;-0,0384079417719562;2,91725570587975;0,0139144553917722;-2,76262205340544;-2,76029069701624;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"155";"Ireland";"ASBG01_D2";-6,74749999783451;-0,0455618883634194;2,0479644615297;0,0137302871773579;-3,29473490609039;-3,31834926501419;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"156";"Ireland";"ASRINF0_";0,81866777196586;0,840639617775752;0,0167157453740998;0,00698202732016947;48,9758460447922;120,400505358571;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"157";"Israel";"(CONSTANT)";52,756412635878;NA;22,4003338485722;NA;2,35516189144836;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"158";"Israel";"ASDAGE";0,103858181171071;0,0004093058995941;2,17882624854811;0,00832429983567715;0,047667032302497;0,0491700092108473;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"159";"Israel";"ASDGSLR_D2";-0,885095665106172;-0,00456492852569565;2,87853108292685;0,0149390643735128;-0,307481711889739;-0,305569907964876;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"160";"Israel";"ASDGSLR_D3";6,58163443894985;0,0287747825432595;3,31050820757292;0,0144957225643108;1,9881039484796;1,98505334353628;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"161";"Israel";"ASBG01_D2";-7,58886945104037;-0,0408583527144552;1,73838423373758;0,00936225061463935;-4,36547300864784;-4,36415926001454;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"162";"Israel";"ASRINF0_";0,905922796409933;0,871682351525487;0,0139819516383953;0,00622231418779124;64,7922993755904;140,089735943551;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"163";"Italy";"(CONSTANT)";73,2806165548946;NA;30,0568238995788;NA;2,43806919851973;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"164";"Italy";"ASDAGE";3,42716734754311;0,018433766418342;2,83758024895157;0,0151743519543531;1,20777812321233;1,21479760544594;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"165";"Italy";"ASDGSLR_D2";-2,7403941573417;-0,0209175512068285;1,92853339815362;0,0146038047733332;-1,42097313946721;-1,43233571877271;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"166";"Italy";"ASDGSLR_D3";-2,39508264139202;-0,0133722088329689;2,33187106843112;0,0130252864999836;-1,02710766209018;-1,02663452608016;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"167";"Italy";"ASBG01_D2";-4,7261673945296;-0,0364373148907924;1,7671323571624;0,013524468880669;-2,67448410152974;-2,69417714013699;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"168";"Italy";"ASRINF0_";0,814251618109948;0,819939140537382;0,0158571549361833;0,00862608347511021;51,349162027292;95,053466953252;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"169";"Kazakhstan";"(CONSTANT)";126,272207038009;NA;18,116922502272;NA;6,96984860547777;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"170";"Kazakhstan";"ASDAGE";5,031795772057;0,038898856857679;1,76380762580023;0,0135826268989938;2,85280304861711;2,86386846572076;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"171";"Kazakhstan";"ASDGSLR_D2";1,67586133047113;0,0117305373415651;1,85384389048341;0,0129549198741466;0,903992692736459;0,905488992253444;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"172";"Kazakhstan";"ASDGSLR_D3";3,17405164795767;0,00920641675579978;4,45923080188603;0,0129897193405205;0,711793533228915;0,708746395088079;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"173";"Kazakhstan";"ASBG01_D2";-7,65911843500273;-0,06170212963357;2,22120935945158;0,0180409848716082;-3,44817493335873;-3,42010871760517;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"174";"Kazakhstan";"ASRINF0_";0,676520743752027;0,768084989183934;0,0170715793440007;0,0143806709261516;39,6284801845102;53,41092867838;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"175";"Kuwait";"(CONSTANT)";57,4022153640945;NA;26,8481410546475;NA;2,13803314155927;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"176";"Kuwait";"ASDAGE";1,61180439083143;0,00745973836985094;2,49103243879461;0,0114600321559946;0,64704271439009;0,650935204047298;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"177";"Kuwait";"ASDGSLR_D2";-0,24656578709935;-0,0010145704744191;3,40539613638055;0,0150070406247545;-0,0724044361433422;-0,0676062989224897;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"178";"Kuwait";"ASDGSLR_D3";1,03686364844;0,00256527175785733;6,11053569839804;0,0145907214427339;0,16968457425293;0,175815278766413;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"179";"Kuwait";"ASBG01_D2";-9,99640188435903;-0,0460989923568502;3,3594960224371;0,0157085559615963;-2,97556592345875;-2,93464227199186;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"180";"Kuwait";"ASRINF0_";0,805378390075636;0,841299061657285;0,0214339270323763;0,00782381852595965;37,5749338354609;107,530492797837;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"181";"Latvia";"(CONSTANT)";192,200811844343;NA;27,8388552255559;NA;6,9040486861652;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"182";"Latvia";"ASDAGE";-3,81704290006905;-0,0254253933320832;2,2912431347521;0,0152881074123262;-1,66592660646729;-1,663083117246;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"183";"Latvia";"ASDGSLR_D2";-0,467711669212619;-0,00391302501788192;2,03902742723658;0,0169213792979531;-0,229379783206983;-0,231247403003091;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"184";"Latvia";"ASDGSLR_D3";-3,81417525743246;-0,0256814290876923;3,40390755414345;0,0230336359348422;-1,12052845054197;-1,11495333000574;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"185";"Latvia";"ASBG01_D2";-5,41793436109393;-0,0449325379192888;2,45743918843403;0,0202913810211472;-2,20470739890269;-2,21436568917912;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"186";"Latvia";"ASRINF0_";0,739059441170136;0,79737373277962;0,0165191903627182;0,0113871565211201;44,7394469669714;70,0239547336253;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"187";"Lithuania";"(CONSTANT)";76,2757792034386;NA;27,3752901460489;NA;2,78630030207908;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"188";"Lithuania";"ASDAGE";3,80398796523802;0,0198338349194439;2,34122334317691;0,0119586917500297;1,62478645035045;1,65852882021101;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"189";"Lithuania";"ASDGSLR_D2";-0,0127109946042169;-0,000154206477583013;2,16244843905631;0,015771061046363;-0,00587805673173136;-0,00977781248387056;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"190";"Lithuania";"ASDGSLR_D3";-3,42931401971225;-0,0167749517275417;3,45407915729232;0,0168808825278573;-0,992830176596334;-0,993724806736809;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"191";"Lithuania";"ASBG01_D2";-4,9246450402687;-0,036022121017571;2,26186821306372;0,0163021211011964;-2,17724667238602;-2,20965853424604;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"192";"Lithuania";"ASRINF0_";0,787453374714171;0,835560546926534;0,0173609162531293;0,0102615808740399;45,3578234715714;81,4261035587964;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"193";"Macao SAR";"(CONSTANT)";88,4916108878999;NA;24,4130244386031;NA;3,62477050356663;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"194";"Macao SAR";"ASDAGE";0,156420451437817;0,00121977624987032;2,53744459758502;0,0201512348386727;0,0616448735813535;0,0605310919968745;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"195";"Macao SAR";"ASDGSLR_D2";-6,34139682565465;-0,0469278262048182;1,60815863664898;0,0117728967859875;-3,94326572089219;-3,98609000468544;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"196";"Macao SAR";"ASDGSLR_D3";-10,7902921397733;-0,0629608118959543;2,46921054966124;0,0141735298687818;-4,36993602722686;-4,44214055911575;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"197";"Macao SAR";"ASBG01_D2";-3,05710415452202;-0,0226314907198947;1,93111997306312;0,014318036658417;-1,58307313743582;-1,58062807491071;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"198";"Macao SAR";"ASRINF0_";0,827693679640809;0,808267016008771;0,0148055270621619;0,00697263869129897;55,9043711288146;115,919819137824;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"199";"Malta";"(CONSTANT)";50,7818196337439;NA;24,2922994075011;NA;2,09044927291087;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"200";"Malta";"ASDAGE";-1,61837020318528;-0,00699059831102701;2,52180446060601;0,0108860130905587;-0,641750868660283;-0,642163320296745;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"201";"Malta";"ASDGSLR_D2";-4,68656432282248;-0,0246094637195431;2,12170423167721;0,0111248110187279;-2,20886787745988;-2,21212420400803;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"202";"Malta";"ASDGSLR_D3";-9,88269788729371;-0,0345991611763909;4,36104304319346;0,0153030447901333;-2,26613170046974;-2,2609331444092;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"203";"Malta";"ASBG01_D2";-2,83588482075691;-0,0154298721872924;1,70885299624971;0,00929535351915999;-1,65952532311475;-1,65995539120569;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"204";"Malta";"ASRINF0_";0,931450539139624;0,851063939080776;0,0152097308598952;0,00708488540018927;61,2404353318086;120,12388218136;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"205";"Morocco";"(CONSTANT)";79,5103561144533;NA;27,5577899917003;NA;2,88522251379374;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"206";"Morocco";"ASDAGE";-6,59099987615323;-0,0505541797020126;2,17760082424083;0,0168260407090643;-3,02672546904966;-3,00452023004905;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"207";"Morocco";"ASDGSLR_D2";-9,64877735572036;-0,0381848632732166;3,9641921280716;0,0156134402896367;-2,43398327931549;-2,44564058688344;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"208";"Morocco";"ASDGSLR_D3";-5,36619528879112;-0,00914713712613893;9,66232692323192;0,0164993007199973;-0,555372979141157;-0,554395442653672;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"209";"Morocco";"ASBG01_D2";-4,43147254984113;-0,0178694962874175;5,44618651783776;0,0220796982771537;-0,813683581222722;-0,809317956391976;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"210";"Morocco";"ASRINF0_";0,90135931638928;0,789620444095469;0,0224902298791081;0,0136650019652581;40,0778169558232;57,7841442030526;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"211";"Netherlands";"(CONSTANT)";190,927445474654;NA;20,4243106325792;NA;9,34804845604443;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"212";"Netherlands";"ASDAGE";-3,87384253606464;-0,0293744605659;1,65901516210505;0,0128137087239714;-2,33502539612073;-2,29242455862504;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"213";"Netherlands";"ASDGSLR_D2";-2,94859824806993;-0,0245458480555779;2,83862581672222;0,023650756522453;-1,03874143280874;-1,03784621148482;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"214";"Netherlands";"ASDGSLR_D3";-9,41058188383068;-0,0724183235022552;4,19840716704625;0,0324315513256155;-2,24146480067377;-2,23295897181017;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"215";"Netherlands";"ASBG01_D2";-4,18626027781897;-0,0349561998301057;1,96818753752691;0,0163217067898797;-2,12696208974026;-2,1417000243982;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"216";"Netherlands";"ASRINF0_";0,731990522958199;0,769485898824021;0,0153445433611825;0,0109659018514548;47,7036367735734;70,1707811402614;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"217";"New Zealand";"(CONSTANT)";64,4086320505988;NA;36,5608156018336;NA;1,76168477071306;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"218";"New Zealand";"ASDAGE";1,90984958616433;0,00664627006819291;3,51478048731985;0,012240400559486;0,543376632781031;0,542978151400629;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"219";"New Zealand";"ASDGSLR_D2";-1,89717206006826;-0,01039054755099;3,56059183543796;0,019487951446542;-0,532824920055716;-0,533178029486198;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"220";"New Zealand";"ASDGSLR_D3";-2,60905082483493;-0,00983419143678609;2,28198388102123;0,00859685627242319;-1,14332570292623;-1,14392879503313;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"221";"New Zealand";"ASBG01_D2";-9,09762382517621;-0,0501013647888924;2,72127916142477;0,0151116077799481;-3,34314242880287;-3,31542252276908;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"222";"New Zealand";"ASRINF0_";0,858786683498657;0,879194639449755;0,0110407543274058;0,0044750247421029;77,7833341845988;196,466989596264;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"223";"Northern Ireland";"(CONSTANT)";103,910907237802;NA;39,8017857376229;NA;2,61070967827405;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"224";"Northern Ireland";"ASDAGE";2,1199364644212;0,00810953963242614;3,72729983270671;0,0142058275364039;0,56875930554847;0,570860065113744;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"225";"Northern Ireland";"ASDGSLR_D2";-2,32326709625998;-0,0144405197069527;2,08454844574489;0,0129388597583092;-1,11451815907775;-1,11605813624181;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"226";"Northern Ireland";"ASDGSLR_D3";-6,21316301544431;-0,0308522274615218;2,66795065547899;0,0132700596674107;-2,32881481622786;-2,3249501686334;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"227";"Northern Ireland";"ASBG01_D2";-5,15148369220052;-0,0324404365064331;3,61829221443326;0,0227675850046549;-1,42373345957284;-1,42485188920127;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"228";"Northern Ireland";"ASRINF0_";0,795874126606137;0,84274146473686;0,0130809193049317;0,00649182271924304;60,8423695654234;129,815846979125;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"229";"Norway";"(CONSTANT)";89,4596442833379;NA;34,4347236698963;NA;2,59794866196489;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"230";"Norway";"ASDAGE";4,45375568346234;0,0207049329272388;3,30920582307936;0,0152629429115295;1,345868441425;1,35654919547648;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"231";"Norway";"ASDGSLR_D2";0,627503558269801;0,00492503621957662;2,50610661906888;0,0192699632359904;0,25038980923443;0,255580986806356;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
