"";"IDCNTRY";"BSBG01";"dvar";"groupvar";"refpctile";"comppctile";"val";"val_se";"cval";"cval_se";"gap";"gap_se";"gap_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"214";"Turkey";"Boy";"BSMMAT0";"Percentile";10;50;320,09987;7,1754724873976;451,973214;6,24149356283461;131,873344;6,64570179921473;19,8434037494103;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"215";"Turkey";"Boy";"BSMMAT0";"Percentile";10;90;320,09987;7,1754724873976;594,468028;8,5570308210661;274,368158;10,1849251279317;26,9386524253926;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"216";"Turkey";"Boy";"BSMMAT0";"Percentile";50;90;451,973214;6,24149356283461;594,468028;8,5570308210661;142,494814;7,51248733025596;18,9677276960073;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"217";"Egypt";"Girl";"BSMMAT0";"Percentile";10;50;269,594518;7,84019014516638;396,905784;6,58464569763445;127,311266;5,86442728502588;21,7090706069584;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"218";"Egypt";"Girl";"BSMMAT0";"Percentile";10;90;269,594518;7,84019014516638;524,15185;5,25237534332801;254,557332;7,27488615302698;34,9912461371072;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"219";"Egypt";"Girl";"BSMMAT0";"Percentile";50;90;396,905784;6,58464569763445;524,15185;5,25237534332801;127,246066;5,27373634397621;24,1282570269831;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"220";"Egypt";"Boy";"BSMMAT0";"Percentile";10;50;259,351252;7,23459735859392;386,744232;5,96943751009456;127,39298;5,69776065954074;22,3584294975051;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"221";"Egypt";"Boy";"BSMMAT0";"Percentile";10;90;259,351252;7,23459735859392;516,533106;8,09987618492262;257,181854;9,24982253123412;27,8039771175682;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"222";"Egypt";"Boy";"BSMMAT0";"Percentile";50;90;386,744232;5,96943751009456;516,533106;8,09987618492262;129,788874;6,42943767051963;20,1866602728121;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"223";"United States";"Girl";"BSMMAT0";"Percentile";10;50;409,843174;5,31885880120031;520,8011;3,80002065539392;110,957926;4,67247391927512;23,747147210875;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"224";"United States";"Girl";"BSMMAT0";"Percentile";10;90;409,843174;5,31885880120031;619,991674;4,84695700477483;210,1485;6,21643070732149;33,8053313700569;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"225";"United States";"Girl";"BSMMAT0";"Percentile";50;90;520,8011;3,80002065539392;619,991674;4,84695700477483;99,1905739999999;3,95093820529451;25,1055746372034;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"226";"United States";"Boy";"BSMMAT0";"Percentile";10;50;406,204196;4,89477970027006;522,00333;3,82366390036318;115,799134;4,30330004866914;26,909379473972;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"227";"United States";"Boy";"BSMMAT0";"Percentile";10;90;406,204196;4,89477970027006;628,210698;5,14949576826745;222,006502;5,59517626378503;39,6781962772012;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"228";"United States";"Boy";"BSMMAT0";"Percentile";50;90;522,00333;3,82366390036318;628,210698;5,14949576826745;106,207368;4,17129983171248;25,4614562090584;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"229";"England";"Girl";"BSMMAT0";"Percentile";10;50;414,528106;7,34756815843421;519,586104;8,27735078446398;105,057998;8,00164754013783;13,1295458182841;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"230";"England";"Girl";"BSMMAT0";"Percentile";10;90;414,528106;7,34756815843421;628,06542;5,79613254988445;213,537314;8,88731751962238;24,0271953295839;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"231";"England";"Girl";"BSMMAT0";"Percentile";50;90;519,586104;8,27735078446398;628,06542;5,79613254988445;108,479316;7,91269359118475;13,7095307368976;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"232";"England";"Boy";"BSMMAT0";"Percentile";10;50;417,842826;6,44629615497272;516,318084;6,20901640006982;98,475258;7,12968545757413;13,81200595538;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"233";"England";"Boy";"BSMMAT0";"Percentile";10;90;417,842826;6,44629615497272;620,49771;7,25095422173937;202,654884;9,17962185628451;22,0766048071206;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"234";"England";"Boy";"BSMMAT0";"Percentile";50;90;516,318084;6,20901640006982;620,49771;7,25095422173937;104,179626;7,8829614851105;13,2157979202076;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"235";"Norway (8)";"Girl";"BSMMAT0";"Percentile";10;50;401,842106;5,5388643759498;490,683744;2,76101799331441;88,841638;4,97975326184577;17,8405702709597;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"236";"Norway (8)";"Girl";"BSMMAT0";"Percentile";10;90;401,842106;5,5388643759498;566,386712;3,68129666125597;164,544606;6,22180163447663;26,4464564553481;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"237";"Norway (8)";"Girl";"BSMMAT0";"Percentile";50;90;490,683744;2,76101799331441;566,386712;3,68129666125597;75,702968;3,3207866624919;22,7966971968;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"238";"Norway (8)";"Boy";"BSMMAT0";"Percentile";10;50;397,377814;4,64796772828899;491,520332;2,92851577888593;94,142518;3,97341138651709;23,6931213111867;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"239";"Norway (8)";"Boy";"BSMMAT0";"Percentile";10;90;397,377814;4,64796772828899;569,931582;3,28475518740498;172,553768;5,64036602744214;30,5926542994678;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"240";"Norway (8)";"Boy";"BSMMAT0";"Percentile";50;90;491,520332;2,92851577888593;569,931582;3,28475518740498;78,41125;3,63392484131414;21,5775651462412;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"241";"United Arab Emirates (Dubai)";"Girl";"BSMMAT0";"Percentile";10;50;392,688156;6,40521921889689;515,176102;5,80448236028699;122,487946;6,40204629389896;19,1326242230908;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"242";"United Arab Emirates (Dubai)";"Girl";"BSMMAT0";"Percentile";10;90;392,688156;6,40521921889689;619,28819;6,44643402404225;226,600034;8,21133369407646;27,5960084490862;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"243";"United Arab Emirates (Dubai)";"Girl";"BSMMAT0";"Percentile";50;90;515,176102;5,80448236028699;619,28819;6,44643402404225;104,112088;7,32418672967396;14,2148325599332;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"244";"United Arab Emirates (Dubai)";"Boy";"BSMMAT0";"Percentile";10;50;386,770416;7,64464435213475;521,184276;4,96642404965745;134,41386;6,65671589354014;20,1922182273753;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"245";"United Arab Emirates (Dubai)";"Boy";"BSMMAT0";"Percentile";10;90;386,770416;7,64464435213475;628,263616;5,16603797298818;241,4932;8,6893533412291;27,7918494641214;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"246";"United Arab Emirates (Dubai)";"Boy";"BSMMAT0";"Percentile";50;90;521,184276;4,96642404965745;628,263616;5,16603797298818;107,07934;5,39658944477901;19,8420393279305;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"247";"United Arab Emirates (Abu Dhabi)";"Girl";"BSMMAT0";"Percentile";10;50;340,08697;6,2681495529247;455,245366;8,87238570017199;115,158396;7,79114098637073;14,7806843954499;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"248";"United Arab Emirates (Abu Dhabi)";"Girl";"BSMMAT0";"Percentile";10;90;340,08697;6,2681495529247;575,2248;9,14044805293485;235,13783;9,94234995203701;23,6501260903439;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"249";"United Arab Emirates (Abu Dhabi)";"Girl";"BSMMAT0";"Percentile";50;90;455,245366;8,87238570017199;575,2248;9,14044805293485;119,979434;9,84478275029553;12,187108343899;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"250";"United Arab Emirates (Abu Dhabi)";"Boy";"BSMMAT0";"Percentile";10;50;295,596484;7,46519259546906;420,814008;8,41125107733707;125,217524;7,66788285247148;16,3301300253486;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"251";"United Arab Emirates (Abu Dhabi)";"Boy";"BSMMAT0";"Percentile";10;90;295,596484;7,46519259546906;568,243072;10,6812971322225;272,646588;11,251462297376;24,2321025297827;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"252";"United Arab Emirates (Abu Dhabi)";"Boy";"BSMMAT0";"Percentile";50;90;420,814008;8,41125107733707;568,243072;10,6812971322225;147,429064;8,74376663596166;16,8610474339112;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"253";"Canada (Ontario)";"Girl";"BSMMAT0";"Percentile";10;50;430,499422;4,5864099609677;525,949404;3,94689919996649;95,449982;4,66759633001659;20,4494937546711;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"254";"Canada (Ontario)";"Girl";"BSMMAT0";"Percentile";10;90;430,499422;4,5864099609677;605,844356;4,21037436506722;175,344934;5,28213348989929;33,1958543522805;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"255";"Canada (Ontario)";"Girl";"BSMMAT0";"Percentile";50;90;525,949404;3,94689919996649;605,844356;4,21037436506722;79,894952;4,31478714967768;18,5165453656198;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"256";"Canada (Ontario)";"Boy";"BSMMAT0";"Percentile";10;50;427,52343;4,46009569485901;527,785678;4,38155657777621;100,262248;4,76603388882554;21,0368306937714;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"257";"Canada (Ontario)";"Boy";"BSMMAT0";"Percentile";10;90;427,52343;4,46009569485901;614,896622;5,07682493308997;187,373192;6,73175065825107;27,8342442422964;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"258";"Canada (Ontario)";"Boy";"BSMMAT0";"Percentile";50;90;527,785678;4,38155657777621;614,896622;5,07682493308997;87,110944;4,70905507358603;18,4986037832986;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"259";"Canada (Quebec)";"Girl";"BSMMAT0";"Percentile";10;50;458,009004;6,7265147778494;539,86594;4,56578464793948;81,856936;6,46907789658665;12,6535709275028;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"260";"Canada (Quebec)";"Girl";"BSMMAT0";"Percentile";10;90;458,009004;6,7265147778494;617,296416;4,12807131992968;159,287412;7,66807465167136;20,7728040265337;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"261";"Canada (Quebec)";"Girl";"BSMMAT0";"Percentile";50;90;539,86594;4,56578464793948;617,296416;4,12807131992968;77,430476;4,80641240943034;16,1098277476312;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"262";"Canada (Quebec)";"Boy";"BSMMAT0";"Percentile";10;50;465,501826;12,9501403540817;555,425266;4,45492998343922;89,92344;11,9066043032357;7,55240013943884;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"263";"Canada (Quebec)";"Boy";"BSMMAT0";"Percentile";10;90;465,501826;12,9501403540817;630,2223;3,97338146538939;164,720474;12,8827642591238;12,7861125676768;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"264";"Canada (Quebec)";"Boy";"BSMMAT0";"Percentile";50;90;555,425266;4,45492998343922;630,2223;3,97338146538939;74,797034;4,10783311585876;18,2083915997555;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"265";"Argentina, Buenos Aires";"Girl";"BSMMAT0";"Percentile";10;50;268,75091;8,18196364586276;391,093562;6,98235746430704;122,342652;9,01083364407667;13,5772845035734;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"266";"Argentina, Buenos Aires";"Girl";"BSMMAT0";"Percentile";10;90;268,75091;8,18196364586276;507,26245;5,95950127590641;238,51154;9,54646331840907;24,9842828746917;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"267";"Argentina, Buenos Aires";"Girl";"BSMMAT0";"Percentile";50;90;391,093562;6,98235746430704;507,26245;5,95950127590641;116,168888;6,11662542881238;18,99231681783;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"268";"Argentina, Buenos Aires";"Boy";"BSMMAT0";"Percentile";10;50;287,426378;8,9119664968689;399,918038;8,08991851043535;112,49166;7,85476015847272;14,3214633840421;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"269";"Argentina, Buenos Aires";"Boy";"BSMMAT0";"Percentile";10;90;287,426378;8,9119664968689;519,28395;8,65415599504832;231,857572;10,5731244273878;21,9289552101946;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
"270";"Argentina, Buenos Aires";"Boy";"BSMMAT0";"Percentile";50;90;399,918038;8,08991851043535;519,28395;8,65415599504832;119,365912;8,96244784125712;13,3184498380586;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h19m";150;5;"NONE"
