IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Korea, Republic of;50;PVCIL;S_SEX;Girl;Boy;571,869786680939;4,66695451902612;533,25058976073;5,04995412478683;-38,6191969202082;5,89152686792551;-6,55504044808108;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Korea, Republic of;50;PVCIL;S_SEX;Girl;Girl;571,869786680939;4,66695451902612;571,869786680939;4,66695451902612;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Korea, Republic of;90;PVCIL;S_SEX;Boy;Boy;639,48707610047;4,49259623878869;639,48707610047;4,49259623878869;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Korea, Republic of;90;PVCIL;S_SEX;Boy;Girl;639,48707610047;4,49259623878869;669,734347652785;5,60747005242548;30,2472715523158;6,79822965443022;4,44928651867542;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Korea, Republic of;90;PVCIL;S_SEX;Girl;Boy;669,734347652785;5,60747005242548;639,48707610047;4,49259623878869;-30,2472715523158;6,79822965443022;-4,44928651867542;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Korea, Republic of;90;PVCIL;S_SEX;Girl;Girl;669,734347652785;5,60747005242548;669,734347652785;5,60747005242548;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;10;PVCIL;S_SEX;Boy;Boy;351,255707828535;3,47989038823997;351,255707828535;3,47989038823997;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;10;PVCIL;S_SEX;Boy;Girl;351,255707828535;3,47989038823997;384,67168979084;5,2803753308628;33,4159819623054;6,12084171284849;5,45937691741981;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;10;PVCIL;S_SEX;Girl;Boy;384,67168979084;5,2803753308628;351,255707828535;3,47989038823997;-33,4159819623054;6,12084171284849;-5,45937691741981;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;10;PVCIL;S_SEX;Girl;Girl;384,67168979084;5,2803753308628;384,67168979084;5,2803753308628;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;50;PVCIL;S_SEX;Boy;Boy;479,867718581127;1,91627195971862;479,867718581127;1,91627195971862;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;50;PVCIL;S_SEX;Boy;Girl;479,867718581127;1,91627195971862;502,343499092953;1,96322406800579;22,475780511826;2,91808460545687;7,70223744362857;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;50;PVCIL;S_SEX;Girl;Boy;502,343499092953;1,96322406800579;479,867718581127;1,91627195971862;-22,475780511826;2,91808460545687;-7,70223744362857;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;50;PVCIL;S_SEX;Girl;Girl;502,343499092953;1,96322406800579;502,343499092953;1,96322406800579;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;90;PVCIL;S_SEX;Boy;Boy;574,595543087928;2,49811703312163;574,595543087928;2,49811703312163;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;90;PVCIL;S_SEX;Boy;Girl;574,595543087928;2,49811703312163;588,274103043039;3,23014210477122;13,6785599551104;4,7661226993913;2,86995547908521;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;90;PVCIL;S_SEX;Girl;Boy;588,274103043039;3,23014210477122;574,595543087928;2,49811703312163;-13,6785599551104;4,7661226993913;-2,86995547908521;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;90;PVCIL;S_SEX;Girl;Girl;588,274103043039;3,23014210477122;588,274103043039;3,23014210477122;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;10;PVCIL;S_SEX;Boy;Boy;416,159710799135;7,76790772448596;416,159710799135;7,76790772448596;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;10;PVCIL;S_SEX;Boy;Girl;416,159710799135;7,76790772448596;433,462943626844;5,92768190939848;17,3032328277092;8,65732731763914;1,99868067740193;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;10;PVCIL;S_SEX;Girl;Boy;433,462943626844;5,92768190939848;416,159710799135;7,76790772448596;-17,3032328277092;8,65732731763914;-1,99868067740193;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;10;PVCIL;S_SEX;Girl;Girl;433,462943626844;5,92768190939848;433,462943626844;5,92768190939848;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;50;PVCIL;S_SEX;Boy;Boy;518,022798810163;3,37510864460407;518,022798810163;3,37510864460407;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;50;PVCIL;S_SEX;Boy;Girl;518,022798810163;3,37510864460407;526,46937394495;3,53074148507429;8,44657513478703;3,66690556713908;2,30346131912446;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;50;PVCIL;S_SEX;Girl;Boy;526,46937394495;3,53074148507429;518,022798810163;3,37510864460407;-8,44657513478703;3,66690556713908;-2,30346131912446;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;50;PVCIL;S_SEX;Girl;Girl;526,46937394495;3,53074148507429;526,46937394495;3,53074148507429;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;90;PVCIL;S_SEX;Boy;Boy;599,363070482792;4,970107210709;599,363070482792;4,970107210709;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;90;PVCIL;S_SEX;Boy;Girl;599,363070482792;4,970107210709;607,094094828925;5,88389546888027;7,73102434613302;7,4501191682047;1,03770478989479;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;90;PVCIL;S_SEX;Girl;Boy;607,094094828925;5,88389546888027;599,363070482792;4,970107210709;-7,73102434613302;7,4501191682047;-1,03770478989479;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;90;PVCIL;S_SEX;Girl;Girl;607,094094828925;5,88389546888027;607,094094828925;5,88389546888027;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;10;PVCIL;S_SEX;Boy;Boy;394,700167073393;3,76231360168784;394,700167073393;3,76231360168784;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;10;PVCIL;S_SEX;Boy;Girl;394,700167073393;3,76231360168784;428,806475723104;5,06696105357897;34,1063086497104;5,7061673936607;5,97709571009097;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;10;PVCIL;S_SEX;Girl;Boy;428,806475723104;5,06696105357897;394,700167073393;3,76231360168784;-34,1063086497104;5,7061673936607;-5,97709571009097;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;10;PVCIL;S_SEX;Girl;Girl;428,806475723104;5,06696105357897;428,806475723104;5,06696105357897;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;50;PVCIL;S_SEX;Boy;Boy;513,839229955284;2,73157599001507;513,839229955284;2,73157599001507;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;50;PVCIL;S_SEX;Boy;Girl;513,839229955284;2,73157599001507;537,753778092959;2,32209564853054;23,9145481376752;2,91791639797019;8,19576193283364;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;50;PVCIL;S_SEX;Girl;Boy;537,753778092959;2,32209564853054;513,839229955284;2,73157599001507;-23,9145481376752;2,91791639797019;-8,19576193283364;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;50;PVCIL;S_SEX;Girl;Girl;537,753778092959;2,32209564853054;537,753778092959;2,32209564853054;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;90;PVCIL;S_SEX;Boy;Boy;610,028728415121;3,72279068047756;610,028728415121;3,72279068047756;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;90;PVCIL;S_SEX;Boy;Girl;610,028728415121;3,72279068047756;621,100565719521;2,62396645435236;11,0718373043994;4,11975460729871;2,68749922259547;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;90;PVCIL;S_SEX;Girl;Boy;621,100565719521;2,62396645435236;610,028728415121;3,72279068047756;-11,0718373043994;4,11975460729871;-2,68749922259547;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;90;PVCIL;S_SEX;Girl;Girl;621,100565719521;2,62396645435236;621,100565719521;2,62396645435236;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;10;PVCIL;S_SEX;Boy;Boy;308,572178881003;8,08243034897675;308,572178881003;8,08243034897675;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;10;PVCIL;S_SEX;Boy;Girl;308,572178881003;8,08243034897675;324,950552260929;8,54617539152353;16,3783733799258;10,5459283973926;1,55305182841704;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;10;PVCIL;S_SEX;Girl;Boy;324,950552260929;8,54617539152353;308,572178881003;8,08243034897675;-16,3783733799258;10,5459283973926;-1,55305182841704;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;10;PVCIL;S_SEX;Girl;Girl;324,950552260929;8,54617539152353;324,950552260929;8,54617539152353;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;50;PVCIL;S_SEX;Boy;Boy;453,535680833813;10,0676273092599;453,535680833813;10,0676273092599;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;50;PVCIL;S_SEX;Boy;Girl;453,535680833813;10,0676273092599;456,711693219731;7,56605585388333;3,17601238591761;10,4487130347373;,303962064548885;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;50;PVCIL;S_SEX;Girl;Boy;456,711693219731;7,56605585388333;453,535680833813;10,0676273092599;-3,17601238591761;10,4487130347373;-,303962064548885;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;50;PVCIL;S_SEX;Girl;Girl;456,711693219731;7,56605585388333;456,711693219731;7,56605585388333;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;90;PVCIL;S_SEX;Boy;Boy;577,417243051683;7,2662104259857;577,417243051683;7,2662104259857;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;90;PVCIL;S_SEX;Boy;Girl;577,417243051683;7,2662104259857;576,868114970222;5,87951155807047;-,549128081460822;8,14293742885302;-,0674361170350009;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;90;PVCIL;S_SEX;Girl;Boy;576,868114970222;5,87951155807047;577,417243051683;7,2662104259857;,549128081460822;8,14293742885302;,0674361170350009;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;90;PVCIL;S_SEX;Girl;Girl;576,868114970222;5,87951155807047;576,868114970222;5,87951155807047;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);10;PVCIL;S_SEX;Boy;Boy;454,920616094892;6,24181904834129;454,920616094892;6,24181904834129;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);10;PVCIL;S_SEX;Boy;Girl;454,920616094892;6,24181904834129;459,932627208028;7,41561971538133;5,01201111313554;8,93118715873985;,561180840133991;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);10;PVCIL;S_SEX;Girl;Boy;459,932627208028;7,41561971538133;454,920616094892;6,24181904834129;-5,01201111313554;8,93118715873985;-,561180840133991;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);10;PVCIL;S_SEX;Girl;Girl;459,932627208028;7,41561971538133;459,932627208028;7,41561971538133;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);50;PVCIL;S_SEX;Boy;Boy;552,362997053524;4,58232840656611;552,362997053524;4,58232840656611;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);50;PVCIL;S_SEX;Boy;Girl;552,362997053524;4,58232840656611;558,241736881375;3,78659326922258;5,87873982785136;5,97026553375748;,984669742846678;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);50;PVCIL;S_SEX;Girl;Boy;558,241736881375;3,78659326922258;552,362997053524;4,58232840656611;-5,87873982785136;5,97026553375748;-,984669742846678;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);50;PVCIL;S_SEX;Girl;Girl;558,241736881375;3,78659326922258;558,241736881375;3,78659326922258;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);90;PVCIL;S_SEX;Boy;Boy;626,249305972546;3,23397209713046;626,249305972546;3,23397209713046;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);90;PVCIL;S_SEX;Boy;Girl;626,249305972546;3,23397209713046;633,133883083409;3,64146456098579;6,8845771108626;4,75798072264222;1,44695355281713;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);90;PVCIL;S_SEX;Girl;Boy;633,133883083409;3,64146456098579;626,249305972546;3,23397209713046;-6,8845771108626;4,75798072264222;-1,44695355281713;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);90;PVCIL;S_SEX;Girl;Girl;633,133883083409;3,64146456098579;633,133883083409;3,64146456098579;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;10;PVCIL;S_SEX;Boy;Boy;412,499560197375;10,4861716906781;412,499560197375;10,4861716906781;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;10;PVCIL;S_SEX;Boy;Girl;412,499560197375;10,4861716906781;422,988627191217;8,25927980540002;10,4890669938422;12,7758637741801;,82100648372915;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;10;PVCIL;S_SEX;Girl;Boy;422,988627191217;8,25927980540002;412,499560197375;10,4861716906781;-10,4890669938422;12,7758637741801;-,82100648372915;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;10;PVCIL;S_SEX;Girl;Girl;422,988627191217;8,25927980540002;422,988627191217;8,25927980540002;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;50;PVCIL;S_SEX;Boy;Boy;516,664713615343;4,99032087784635;516,664713615343;4,99032087784635;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;50;PVCIL;S_SEX;Boy;Girl;516,664713615343;4,99032087784635;522,399661406472;3,57261737025297;5,73494779112959;5,65579192334961;1,01399554100518;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;50;PVCIL;S_SEX;Girl;Boy;522,399661406472;3,57261737025297;516,664713615343;4,99032087784635;-5,73494779112959;5,65579192334961;-1,01399554100518;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;50;PVCIL;S_SEX;Girl;Girl;522,399661406472;3,57261737025297;522,399661406472;3,57261737025297;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;90;PVCIL;S_SEX;Boy;Boy;609,083951028366;4,82685172267794;609,083951028366;4,82685172267794;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;90;PVCIL;S_SEX;Boy;Girl;609,083951028366;4,82685172267794;604,313840040147;4,32566564915077;-4,77011098821943;6,38825679958866;-,746699943015218;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;90;PVCIL;S_SEX;Girl;Boy;604,313840040147;4,32566564915077;609,083951028366;4,82685172267794;4,77011098821943;6,38825679958866;,746699943015218;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;90;PVCIL;S_SEX;Girl;Girl;604,313840040147;4,32566564915077;604,313840040147;4,32566564915077;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h49m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
