"";"IDCNTRY";"EqVar";"b";"beta";"b.se";"beta.se";"b.t";"beta.t";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"171";"Korea, Republic of";"(CONSTANT)";448,735239732181;NA;45,1460616213462;NA;9,93963202141219;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"172";"Korea, Republic of";"OPDISC";0,326767593934323;0,0432973839984967;0,126732188571013;0,0166962194816965;2,57841040716521;2,5932447789131;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"173";"Korea, Republic of";"SAGE";7,62852085156889;0,0297483398771933;3,06763432266846;0,0119998217303175;2,48677646980199;2,47906515161256;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"174";"Korea, Republic of";"HISCED_D1";-77,3566315246632;-0,0395151726922053;28,1183021087061;0,0157596165631053;-2,75111317979302;-2,50736891560636;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"175";"Korea, Republic of";"HISCED_D2";-52,3735979655402;-0,0585347108919181;15,469545612069;0,0185133630458295;-3,38559381632253;-3,16175460649783;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"176";"Korea, Republic of";"HISCED_D3";-53,8409048411661;-0,108002678200881;9,19219714130676;0,0187774846497322;-5,85724000622468;-5,75171170236698;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"177";"Korea, Republic of";"HISCED_D4";-32,4650947140341;-0,199887873094496;2,77677679372498;0,0163502389962932;-11,6916472319271;-12,2253792828235;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"178";"Korea, Republic of";"HISCED_D5";-22,9784229333498;-0,091209994136465;4,17786125991849;0,0162972907980359;-5,50004452129608;-5,59663537128866;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"179";"Korea, Republic of";"SGENDER_D2";23,761326200903;0,146797220544081;2,91496764883564;0,0175578700395108;8,1514888202599;8,36076472907821;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"180";"Latvia";"(CONSTANT)";673,715535172214;NA;59,1874290236298;NA;11,382747084744;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"181";"Latvia";"OPDISC";1,43343459916161;0,153083527578571;0,213093645427278;0,0224021538628601;6,72678247297055;6,8334289870388;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"182";"Latvia";"SAGE";-17,1185019081646;-0,115367227768385;3,92765126063586;0,0285798398257919;-4,35845770721336;-4,03666460244721;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"183";"Latvia";"HISCED_D1";-37,0285006981234;-0,0239298469269116;25,4034633016457;0,0189427507201809;-1,45761624147226;-1,26327201790274;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"184";"Latvia";"HISCED_D2";-114,548556557003;-0,0503718380834213;50,0981802744301;0,0279768474117642;-2,28648138374536;-1,80048299731728;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"185";"Latvia";"HISCED_D3";-60,4283649313534;-0,151007073116185;10,1798339412209;0,0272879495432812;-5,93608552755092;-5,53383730341019;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"186";"Latvia";"HISCED_D4";-39,3157794232561;-0,216296176699409;5,37170814506351;0,0288680258486634;-7,31904607650483;-7,49258635950069;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"187";"Latvia";"HISCED_D5";-25,748426203814;-0,147920861782571;4,3924672218098;0,0250483051871168;-5,86195067682374;-5,9054239669138;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"188";"Latvia";"SGENDER_D2";25,4256119454116;0,157016653098472;3,72455847411306;0,0228546642420056;6,82647678164491;6,87022357606479;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"189";"Liechtenstein";"(CONSTANT)";989,555403216586;NA;118,294700441427;NA;8,36517104759535;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"190";"Liechtenstein";"OPDISC";-0,100302907512186;-0,0105839963234492;0,486833495187465;0,0514015876451327;-0,206031237586811;-0,205907965265961;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"191";"Liechtenstein";"SAGE";-28,0790044844049;-0,191665999570015;7,6981990041067;0,0543370211323067;-3,64747708774816;-3,52735566978031;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"192";"Liechtenstein";"HISCED_D1";-213,582606592365;-0,12708516152017;26,542185674094;0,0545253961668747;-8,04691102740752;-2,33075173138086;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"193";"Liechtenstein";"HISCED_D2";-151,464583566135;-0,257209402280818;21,535465711188;0,0547650948518716;-7,03326250741104;-4,69659375148564;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"194";"Liechtenstein";"HISCED_D3";-52,008485044389;-0,224445282844563;14,4831587971805;0,0602559803716575;-3,59096283985463;-3,72486318304324;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"195";"Liechtenstein";"HISCED_D4";-35,7311273196157;-0,196683016460978;9,93775156171357;0,0547411454660343;-3,5954941213538;-3,59296494047637;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"196";"Liechtenstein";"HISCED_D5";-40,0384312561095;-0,147551449192941;17,5973250781188;0,0642286585608042;-2,27525666988416;-2,2972836814466;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"197";"Liechtenstein";"SGENDER_D2";8,12654780559363;0,0449149844821247;9,47334814763843;0,0524176640910488;0,857832698529026;0,856867341591338;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"198";"Lithuania";"(CONSTANT)";623,850360369147;NA;65,85477353628;NA;9,47312285608973;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"199";"Lithuania";"OPDISC";0,603179021115938;0,0660286875739947;0,185940430352215;0,0204838187510093;3,24393688867652;3,22345595694853;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"200";"Lithuania";"SAGE";-8,91761294807921;-0,0509641805170499;4,33814592766187;0,025587708777316;-2,05562770288955;-1,99174458958321;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"201";"Lithuania";"HISCED_D1";-53,8644921202368;-0,0268001142602797;50,2292934002147;0,0233988415421995;-1,07237208556883;-1,14536073129715;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"202";"Lithuania";"HISCED_D2";-86,7642739218881;-0,0918023598675646;15,0063258919817;0,018842152288412;-5,78184657233445;-4,87218012371248;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"203";"Lithuania";"HISCED_D3";-75,5732791451143;-0,219502997818785;8,59127425253379;0,0270872385156958;-8,79651573488366;-8,10355761040734;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"204";"Lithuania";"HISCED_D4";-51,6494816185673;-0,306099168830189;4,14125085229601;0,0227134871903249;-12,4719519441648;-13,476537806162;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"205";"Lithuania";"HISCED_D5";-29,8881193508377;-0,170732133228025;3,88731418717996;0,0213676522202999;-7,6886297097894;-7,99021490371433;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"206";"Lithuania";"SGENDER_D2";31,0866310105485;0,194325323049173;2,98444779386878;0,0181722947524364;10,4162086783399;10,6934938980736;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"207";"Luxembourg";"(CONSTANT)";790,487240702692;NA;46,5014099015684;NA;16,9992101825719;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"208";"Luxembourg";"OPDISC";1,42120029606994;0,142301907155183;0,212180653666356;0,0220028374144698;6,69806729083188;6,46743438014957;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"209";"Luxembourg";"SAGE";-23,4759697736732;-0,176470319965704;3,17716116544929;0,0243152986938053;-7,38897668427009;-7,25758388527065;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"210";"Luxembourg";"HISCED_D1";-85,7251731891341;-0,200251786051156;9,89006513477924;0,0290843639886381;-8,66780673543538;-6,88520423308502;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"211";"Luxembourg";"HISCED_D2";-89,8664685829486;-0,293569364290615;9,29182356528388;0,0305726200354548;-9,67156424694801;-9,60236198108523;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"212";"Luxembourg";"HISCED_D3";-75,7664190447921;-0,250992956294902;9,07620918203798;0,0293702858668133;-8,34780441097981;-8,54581250700421;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"213";"Luxembourg";"HISCED_D4";-38,489385604279;-0,192132771721144;4,77562061391759;0,0228872504618217;-8,05955680233673;-8,39475113193003;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"214";"Luxembourg";"HISCED_D5";-30,1900793841336;-0,131175581450113;5,16712967276962;0,0215491934947905;-5,84271758133591;-6,08726175677176;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"215";"Luxembourg";"SGENDER_D2";7,6226267840114;0,0404542807859638;3,77221636154981;0,0198099189451653;2,02072894378722;2,04212247904411;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"216";"Malta";"(CONSTANT)";557,548597243638;NA;71,8733534298254;NA;7,75737558687878;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"217";"Malta";"OPDISC";2,16190014145763;0,213078833393125;0,351177146904944;0,0325287074896849;6,15615270102643;6,55048570437955;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"218";"Malta";"SAGE";-11,3052137200493;-0,0542174741181256;5,10877248955785;0,0243889133205198;-2,21290216840871;-2,22303771412846;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"219";"Malta";"HISCED_D1";-105,002437345268;-0,145502616937895;21,4660078189836;0,0317749254940975;-4,89156801910825;-4,57916469276769;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"220";"Malta";"HISCED_D2";-81,8773056944959;-0,111927642767821;24,8392092688101;0,0423671610456597;-3,29629276070825;-2,64184901714784;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"221";"Malta";"HISCED_D3";-38,1945730481603;-0,199645787009258;7,64307743749231;0,0381287346377149;-4,99727673316522;-5,2360978906386;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"222";"Malta";"HISCED_D4";-12,9482738830564;-0,0533467999869439;5,53329192423412;0,0225539414657465;-2,34006700899819;-2,36529832570346;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"223";"Malta";"HISCED_D5";-7,49592787608267;-0,0284799120288981;8,3121771933546;0,0315014215275904;-0,901800779953957;-0,904083392044833;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"224";"Malta";"SGENDER_D2";29,2351073859518;0,15661689077233;7,60740179966622;0,0395550883282768;3,84298189524241;3,95946254682913;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"225";"Mexico";"(CONSTANT)";638,757330334427;NA;32,7834252061239;NA;19,4841547616906;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"226";"Mexico";"OPDISC";1,48252312033995;0,168265630024647;0,149017848976954;0,0156884228461294;9,94862783564419;10,7254649925605;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"227";"Mexico";"SAGE";-17,0426338002973;-0,125190789735241;2,32536222437746;0,0178540001188323;-7,32902324705988;-7,01191827612854;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"228";"Mexico";"HISCED_D1";-59,98442570729;-0,168755807062526;7,94914820514526;0,0233758916478796;-7,54601929153413;-7,21922438743992;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"229";"Mexico";"HISCED_D2";-52,804206556169;-0,214970496110727;5,63826570777368;0,0212611917650042;-9,36532779634098;-10,1109335020705;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"230";"Mexico";"HISCED_D3";-45,0860919150826;-0,258981160233495;4,91615758263586;0,0257955930785952;-9,17100218152674;-10,0397443642571;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"231";"Mexico";"HISCED_D4";-23,6870565633793;-0,108037190205924;4,58966515152006;0,0200804011326408;-5,16095527263778;-5,38023067827607;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"232";"Mexico";"HISCED_D5";-20,810952795611;-0,059828276198603;6,11754660242504;0,0174667810260279;-3,40184622171269;-3,42526056228968;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"233";"Mexico";"SGENDER_D2";21,319896956102;0,129318964153074;2,36949470654789;0,0148402914763995;8,99765544830563;8,71404475840184;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"234";"Netherlands";"(CONSTANT)";773,567541745244;NA;98,6022764431905;NA;7,84533146342654;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"235";"Netherlands";"OPDISC";1,66500290012563;0,155471941778174;0,525260031946346;0,0512221905622977;3,1698640651488;3,03524585870816;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"236";"Netherlands";"SAGE";-22,7554473751772;-0,141821007117883;7,1647162957625;0,0429645284610729;-3,17604304704091;-3,30088592142648;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"237";"Netherlands";"HISCED_D1";-63,216118629694;-0,0785359654325449;24,1525947698592;0,0336693657028912;-2,6173634440546;-2,33256444821593;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"238";"Netherlands";"HISCED_D2";-87,5200601990602;-0,172836600475339;20,1940599818646;0,0483945757811395;-4,33395069033459;-3,5714043916198;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"239";"Netherlands";"HISCED_D3";-64,8150121642;-0,162439785515495;13,8584817181639;0,035390078381946;-4,67692013326748;-4,58998094783432;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"240";"Netherlands";"HISCED_D4";-40,114312955292;-0,200273881959638;13,2339633485675;0,0630578120365168;-3,03116397550202;-3,17603601348647;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"241";"Netherlands";"HISCED_D5";-31,3273776919548;-0,177800248036739;10,2168618822916;0,0562789006337149;-3,06624265384787;-3,15927010006704;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"242";"Netherlands";"SGENDER_D2";2,44807876711562;0,0138813545135487;7,50443017115573;0,0424570582247837;0,326217808851782;0,326950455211842;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
"243";"New Zealand";"(CONSTANT)";607,269722756555;NA;94,2451843904937;NA;6,44350930696262;NA;" HISCED_d1 HISCED_d2 HISCED_d3 HISCED_d4 HISCED_d5 SGENDER_d2 SAGE OPDISC";"PV_CIV";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"15h50m";75;5;"NONE"
