"";"IDCNTRY";"percentile";"dvar";"groupvar";"refgroup";"compgroup";"val";"val_se";"cval";"cval_se";"valdiff";"valdiff_se";"valdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"109";"Chile";10;"BSMMAT0";"BSBG01";"Boy";"Girl";319,012142;6,564498223714;302,269758;4,96783549842327;-16,742384;6,31341145207143;-2,65187595123502;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"110";"Chile";10;"BSMMAT0";"BSBG01";"Boy";"Boy";319,012142;6,564498223714;319,012142;6,564498223714;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"111";"Chile";10;"BSMMAT0";"BSBG01";"Boy";"<Other>";319,012142;6,564498223714;319,259452;21,064424562819;0,247309999999982;19,0641017630842;0,0129725493009523;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"112";"Chile";10;"BSMMAT0";"BSBG01";"<Other>";"Girl";319,259452;21,064424562819;302,269758;4,96783549842327;-16,989694;21,0809356170284;-0,805926943122788;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"113";"Chile";10;"BSMMAT0";"BSBG01";"<Other>";"Boy";319,259452;21,064424562819;319,012142;6,564498223714;-0,247309999999982;19,0641017630842;-0,0129725493009523;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"114";"Chile";10;"BSMMAT0";"BSBG01";"<Other>";"<Other>";319,259452;21,064424562819;319,259452;21,064424562819;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"115";"Chile";50;"BSMMAT0";"BSBG01";"Girl";"Girl";401,023834;4,2028682350659;401,023834;4,2028682350659;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"116";"Chile";50;"BSMMAT0";"BSBG01";"Girl";"Boy";401,023834;4,2028682350659;427,004364;4,34140442600735;25,98053;4,65790609204073;5,57772730635223;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"117";"Chile";50;"BSMMAT0";"BSBG01";"Girl";"<Other>";401,023834;4,2028682350659;427,62095;17,7376734100921;26,597116;17,8918221653697;1,48655155155072;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"118";"Chile";50;"BSMMAT0";"BSBG01";"Boy";"Girl";427,004364;4,34140442600735;401,023834;4,2028682350659;-25,98053;4,65790609204073;-5,57772730635223;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"119";"Chile";50;"BSMMAT0";"BSBG01";"Boy";"Boy";427,004364;4,34140442600735;427,004364;4,34140442600735;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"120";"Chile";50;"BSMMAT0";"BSBG01";"Boy";"<Other>";427,004364;4,34140442600735;427,62095;17,7376734100921;0,616585999999973;17,9058969880418;0,0344348010273794;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"121";"Chile";50;"BSMMAT0";"BSBG01";"<Other>";"Girl";427,62095;17,7376734100921;401,023834;4,2028682350659;-26,597116;17,8918221653697;-1,48655155155072;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"122";"Chile";50;"BSMMAT0";"BSBG01";"<Other>";"Boy";427,62095;17,7376734100921;427,004364;4,34140442600735;-0,616585999999973;17,9058969880418;-0,0344348010273794;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"123";"Chile";50;"BSMMAT0";"BSBG01";"<Other>";"<Other>";427,62095;17,7376734100921;427,62095;17,7376734100921;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"124";"Chile";90;"BSMMAT0";"BSBG01";"Girl";"Girl";511,464024;5,13203616195812;511,464024;5,13203616195812;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"125";"Chile";90;"BSMMAT0";"BSBG01";"Girl";"Boy";511,464024;5,13203616195812;537,545082;5,27106900540905;26,081058;7,17078619557949;3,63712670949218;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"126";"Chile";90;"BSMMAT0";"BSBG01";"Girl";"<Other>";511,464024;5,13203616195812;531,01903;25,6717482557015;19,555006;25,6076915199238;0,763637986844124;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"127";"Chile";90;"BSMMAT0";"BSBG01";"Boy";"Girl";537,545082;5,27106900540905;511,464024;5,13203616195812;-26,081058;7,17078619557949;-3,63712670949218;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"128";"Chile";90;"BSMMAT0";"BSBG01";"Boy";"Boy";537,545082;5,27106900540905;537,545082;5,27106900540905;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"129";"Chile";90;"BSMMAT0";"BSBG01";"Boy";"<Other>";537,545082;5,27106900540905;531,01903;25,6717482557015;-6,526052;25,4744227711479;-0,256180564271366;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"130";"Chile";90;"BSMMAT0";"BSBG01";"<Other>";"Girl";531,01903;25,6717482557015;511,464024;5,13203616195812;-19,555006;25,6076915199238;-0,763637986844124;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"131";"Chile";90;"BSMMAT0";"BSBG01";"<Other>";"Boy";531,01903;25,6717482557015;537,545082;5,27106900540905;6,526052;25,4744227711479;0,256180564271366;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"132";"Chile";90;"BSMMAT0";"BSBG01";"<Other>";"<Other>";531,01903;25,6717482557015;531,01903;25,6717482557015;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"133";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"Girl";"Girl";480,164294;6,12687007850226;480,164294;6,12687007850226;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"134";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"Girl";"Boy";480,164294;6,12687007850226;455,650028;6,84331643904282;-24,514266;9,01165089105188;-2,72028580516157;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"135";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"Girl";"<Other>";480,164294;6,12687007850226;657,905436;NA;177,741142;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"136";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"Boy";"Girl";455,650028;6,84331643904282;480,164294;6,12687007850226;24,514266;9,01165089105188;2,72028580516157;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"137";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"Boy";"Boy";455,650028;6,84331643904282;455,650028;6,84331643904282;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"138";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"Boy";"<Other>";455,650028;6,84331643904282;657,905436;NA;202,255408;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"139";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"<Other>";"Girl";657,905436;NA;480,164294;6,12687007850226;-177,741142;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"140";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"<Other>";"Boy";657,905436;NA;455,650028;6,84331643904282;-202,255408;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"141";"Chinese Taipei";10;"BSMMAT0";"BSBG01";"<Other>";"<Other>";657,905436;NA;657,905436;NA;0;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"142";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"Girl";"Girl";613,00782;4,11354708064471;613,00782;4,11354708064471;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"143";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"Girl";"Boy";613,00782;4,11354708064471;610,320688;4,38715994139422;-2,68713200000002;4,89894548811226;-0,548512329137075;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"144";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"Girl";"<Other>";613,00782;4,11354708064471;657,905436;NA;44,897616;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"145";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"Boy";"Girl";610,320688;4,38715994139422;613,00782;4,11354708064471;2,68713200000002;4,89894548811226;0,548512329137075;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"146";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"Boy";"Boy";610,320688;4,38715994139422;610,320688;4,38715994139422;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"147";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"Boy";"<Other>";610,320688;4,38715994139422;657,905436;NA;47,584748;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"148";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"<Other>";"Girl";657,905436;NA;613,00782;4,11354708064471;-44,897616;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"149";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"<Other>";"Boy";657,905436;NA;610,320688;4,38715994139422;-47,584748;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"150";"Chinese Taipei";50;"BSMMAT0";"BSBG01";"<Other>";"<Other>";657,905436;NA;657,905436;NA;0;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"151";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"Girl";"Girl";717,17445;4,30501014120068;717,17445;4,30501014120068;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"152";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"Girl";"Boy";717,17445;4,30501014120068;725,422652;5,32370068908503;8,24820200000002;5,36926003075516;1,53618970821943;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"153";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"Girl";"<Other>";717,17445;4,30501014120068;657,905436;NA;-59,269014;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"154";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"Boy";"Girl";725,422652;5,32370068908503;717,17445;4,30501014120068;-8,24820200000002;5,36926003075516;-1,53618970821943;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"155";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"Boy";"Boy";725,422652;5,32370068908503;725,422652;5,32370068908503;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"156";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"Boy";"<Other>";725,422652;5,32370068908503;657,905436;NA;-67,517216;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"157";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"<Other>";"Girl";657,905436;NA;717,17445;4,30501014120068;59,269014;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"158";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"<Other>";"Boy";657,905436;NA;725,422652;5,32370068908503;67,517216;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"159";"Chinese Taipei";90;"BSMMAT0";"BSBG01";"<Other>";"<Other>";657,905436;NA;657,905436;NA;0;NA;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"160";"Cyprus";10;"BSMMAT0";"BSBG01";"Girl";"Girl";367,819678;4,09912954855217;367,819678;4,09912954855217;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"161";"Cyprus";10;"BSMMAT0";"BSBG01";"Girl";"Boy";367,819678;4,09912954855217;373,621952;5,72173914722739;5,802274;6,95974012107176;0,833691186605181;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"162";"Cyprus";10;"BSMMAT0";"BSBG01";"Boy";"Girl";373,621952;5,72173914722739;367,819678;4,09912954855217;-5,802274;6,95974012107176;-0,833691186605181;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"163";"Cyprus";10;"BSMMAT0";"BSBG01";"Boy";"Boy";373,621952;5,72173914722739;373,621952;5,72173914722739;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"164";"Cyprus";50;"BSMMAT0";"BSBG01";"Girl";"Girl";495,819756;3,36788633154478;495,819756;3,36788633154478;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"165";"Cyprus";50;"BSMMAT0";"BSBG01";"Girl";"Boy";495,819756;3,36788633154478;498,76921;4,76852184000349;2,94945400000001;5,05032412802747;0,584012812886922;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"166";"Cyprus";50;"BSMMAT0";"BSBG01";"Boy";"Girl";498,76921;4,76852184000349;495,819756;3,36788633154478;-2,94945400000001;5,05032412802747;-0,584012812886922;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"167";"Cyprus";50;"BSMMAT0";"BSBG01";"Boy";"Boy";498,76921;4,76852184000349;498,76921;4,76852184000349;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"168";"Cyprus";90;"BSMMAT0";"BSBG01";"Girl";"Girl";604,826838;5,82465296829291;604,826838;5,82465296829291;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"169";"Cyprus";90;"BSMMAT0";"BSBG01";"Girl";"Boy";604,826838;5,82465296829291;615,966286;7,24622077391209;11,139448;6,27353653603636;1,77562495029923;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"170";"Cyprus";90;"BSMMAT0";"BSBG01";"Boy";"Girl";615,966286;7,24622077391209;604,826838;5,82465296829291;-11,139448;6,27353653603636;-1,77562495029923;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"171";"Cyprus";90;"BSMMAT0";"BSBG01";"Boy";"Boy";615,966286;7,24622077391209;615,966286;7,24622077391209;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"172";"Czech Republic";10;"BSMMAT0";"BSBG01";"Girl";"Girl";403,964986;3,97272753646358;403,964986;3,97272753646358;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"173";"Czech Republic";10;"BSMMAT0";"BSBG01";"Girl";"Boy";403,964986;3,97272753646358;419,903342;4,70002242436606;15,938356;4,54773449132379;3,50468041404074;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"174";"Czech Republic";10;"BSMMAT0";"BSBG01";"Boy";"Girl";419,903342;4,70002242436606;403,964986;3,97272753646358;-15,938356;4,54773449132379;-3,50468041404074;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"175";"Czech Republic";10;"BSMMAT0";"BSBG01";"Boy";"Boy";419,903342;4,70002242436606;419,903342;4,70002242436606;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"176";"Czech Republic";50;"BSMMAT0";"BSBG01";"Girl";"Girl";508,654642;2,78101391378829;508,654642;2,78101391378829;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"177";"Czech Republic";50;"BSMMAT0";"BSBG01";"Girl";"Boy";508,654642;2,78101391378829;527,284948;3,0042087262612;18,630306;3,18047407841287;5,85771351712979;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"178";"Czech Republic";50;"BSMMAT0";"BSBG01";"Boy";"Girl";527,284948;3,0042087262612;508,654642;2,78101391378829;-18,630306;3,18047407841287;-5,85771351712979;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"179";"Czech Republic";50;"BSMMAT0";"BSBG01";"Boy";"Boy";527,284948;3,0042087262612;527,284948;3,0042087262612;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"180";"Czech Republic";90;"BSMMAT0";"BSBG01";"Girl";"Girl";614,057324;3,91468274889251;614,057324;3,91468274889251;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"181";"Czech Republic";90;"BSMMAT0";"BSBG01";"Girl";"Boy";614,057324;3,91468274889251;635,098272;3,48067297141573;21,040948;5,11758826353631;4,11149684509016;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"182";"Czech Republic";90;"BSMMAT0";"BSBG01";"Boy";"Girl";635,098272;3,48067297141573;614,057324;3,91468274889251;-21,040948;5,11758826353631;-4,11149684509016;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"183";"Czech Republic";90;"BSMMAT0";"BSBG01";"Boy";"Boy";635,098272;3,48067297141573;635,098272;3,48067297141573;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"184";"Finland";10;"BSMMAT0";"BSBG01";"Girl";"Girl";402,863664;4,85312366525997;402,863664;4,85312366525997;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"185";"Finland";10;"BSMMAT0";"BSBG01";"Girl";"Boy";402,863664;4,85312366525997;395,048708;4,70010849896937;-7,814956;4,7271423350293;-1,65320936966277;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"186";"Finland";10;"BSMMAT0";"BSBG01";"Boy";"Girl";395,048708;4,70010849896937;402,863664;4,85312366525997;7,814956;4,7271423350293;1,65320936966277;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"187";"Finland";10;"BSMMAT0";"BSBG01";"Boy";"Boy";395,048708;4,70010849896937;395,048708;4,70010849896937;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"188";"Finland";50;"BSMMAT0";"BSBG01";"Girl";"Girl";503,934306;3,523729481956;503,934306;3,523729481956;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"189";"Finland";50;"BSMMAT0";"BSBG01";"Girl";"Boy";503,934306;3,523729481956;506,548148;4,45813653587616;2,61384199999999;4,50452345490658;0,580270482808308;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"190";"Finland";50;"BSMMAT0";"BSBG01";"Boy";"Girl";506,548148;4,45813653587616;503,934306;3,523729481956;-2,61384199999999;4,50452345490658;-0,580270482808308;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"191";"Finland";50;"BSMMAT0";"BSBG01";"Boy";"Boy";506,548148;4,45813653587616;506,548148;4,45813653587616;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"192";"Finland";90;"BSMMAT0";"BSBG01";"Girl";"Girl";604,244114;4,1204993174246;604,244114;4,1204993174246;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"193";"Finland";90;"BSMMAT0";"BSBG01";"Girl";"Boy";604,244114;4,1204993174246;614,532812;3,99016338806495;10,288698;5,12575380884159;2,00725559277792;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"194";"Finland";90;"BSMMAT0";"BSBG01";"Boy";"Girl";614,532812;3,99016338806495;604,244114;4,1204993174246;-10,288698;5,12575380884159;-2,00725559277792;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"195";"Finland";90;"BSMMAT0";"BSBG01";"Boy";"Boy";614,532812;3,99016338806495;614,532812;3,99016338806495;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"196";"France";10;"BSMMAT0";"BSBG01";"Girl";"Girl";369,349342;5,86554663860361;369,349342;5,86554663860361;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"197";"France";10;"BSMMAT0";"BSBG01";"Girl";"Boy";369,349342;5,86554663860361;374,514228;6,76459958605118;5,16488600000001;6,43654164984939;0,802431846319346;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"198";"France";10;"BSMMAT0";"BSBG01";"Boy";"Girl";374,514228;6,76459958605118;369,349342;5,86554663860361;-5,16488600000001;6,43654164984939;-0,802431846319346;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"199";"France";10;"BSMMAT0";"BSBG01";"Boy";"Boy";374,514228;6,76459958605118;374,514228;6,76459958605118;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"200";"France";50;"BSMMAT0";"BSBG01";"Girl";"Girl";474,856938;4,50646852659642;474,856938;4,50646852659642;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"201";"France";50;"BSMMAT0";"BSBG01";"Girl";"Boy";474,856938;4,50646852659642;487,346196;4,94903911904987;12,489258;5,14192538460199;2,42890689106464;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"202";"France";50;"BSMMAT0";"BSBG01";"Boy";"Girl";487,346196;4,94903911904987;474,856938;4,50646852659642;-12,489258;5,14192538460199;-2,42890689106464;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"203";"France";50;"BSMMAT0";"BSBG01";"Boy";"Boy";487,346196;4,94903911904987;487,346196;4,94903911904987;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"204";"France";90;"BSMMAT0";"BSBG01";"Girl";"Girl";572,679826;4,7797050805637;572,679826;4,7797050805637;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"205";"France";90;"BSMMAT0";"BSBG01";"Girl";"Boy";572,679826;4,7797050805637;589,805746;3,95758484306223;17,12592;5,23519241289092;3,27130669692864;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"206";"France";90;"BSMMAT0";"BSBG01";"Boy";"Girl";589,805746;3,95758484306223;572,679826;4,7797050805637;-17,12592;5,23519241289092;-3,27130669692864;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"207";"France";90;"BSMMAT0";"BSBG01";"Boy";"Boy";589,805746;3,95758484306223;589,805746;3,95758484306223;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"208";"Georgia";10;"BSMMAT0";"BSBG01";"Girl";"Girl";347,447312;5,56090737650287;347,447312;5,56090737650287;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"209";"Georgia";10;"BSMMAT0";"BSBG01";"Girl";"Boy";347,447312;5,56090737650287;348,180718;7,27281369145833;0,733405999999991;8,91237641665432;0,0822907343354007;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"210";"Georgia";10;"BSMMAT0";"BSBG01";"Boy";"Girl";348,180718;7,27281369145833;347,447312;5,56090737650287;-0,733405999999991;8,91237641665432;-0,0822907343354007;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"211";"Georgia";10;"BSMMAT0";"BSBG01";"Boy";"Boy";348,180718;7,27281369145833;348,180718;7,27281369145833;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"212";"Georgia";50;"BSMMAT0";"BSBG01";"Girl";"Girl";463,940998;6,0342216552306;463,940998;6,0342216552306;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"213";"Georgia";50;"BSMMAT0";"BSBG01";"Girl";"Boy";463,940998;6,0342216552306;469,024052;5,4174660442336;5,083054;6,53686659280012;0,777597940517651;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"214";"Georgia";50;"BSMMAT0";"BSBG01";"Boy";"Girl";469,024052;5,4174660442336;463,940998;6,0342216552306;-5,083054;6,53686659280012;-0,777597940517651;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"215";"Georgia";50;"BSMMAT0";"BSBG01";"Boy";"Boy";469,024052;5,4174660442336;469,024052;5,4174660442336;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"216";"Georgia";90;"BSMMAT0";"BSBG01";"Girl";"Girl";578,47051;7,38218927838955;578,47051;7,38218927838955;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"217";"Georgia";90;"BSMMAT0";"BSBG01";"Girl";"Boy";578,47051;7,38218927838955;591,515574;6,34289361963025;13,045064;9,46890733592608;1,37767363616556;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"218";"Georgia";90;"BSMMAT0";"BSBG01";"Boy";"Girl";591,515574;6,34289361963025;578,47051;7,38218927838955;-13,045064;9,46890733592608;-1,37767363616556;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
"219";"Georgia";90;"BSMMAT0";"BSBG01";"Boy";"Boy";591,515574;6,34289361963025;591,515574;6,34289361963025;0;0;NA;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h27m";250;5;"NONE"
