"";"IDCNTRY";"EqVar";"TOTWGT";"mean";"stdev";"var";"TOTWGT.se";"mean.se";"stdev.se";"var.se";"NObs";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"141";"Lebanon";"BSDGSLM_D2";57923,8486829999;0,454130622275454;0,4978958525124;0,247900279949049;1521,99459581366;0,0154249445347758;0,00142239993345018;0,0014163617087146;3790;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"142";"Lebanon";"BSDGSLM_D3";57923,8486829999;0,23274429526912;0,422584277107556;0,178577471258515;1521,99459581366;0,0136110263981078;0,00860798827571896;0,00727479242914607;3790;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"143";"Lebanon";"BSBG01_D2";57923,8486829999;0,462901830172575;0,498626130603931;0,248628018121048;1521,99459581366;0,016292504687024;0,00121400489997492;0,00121060872331017;3790;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"144";"Lebanon";"BSSSCI0_";57923,8486829999;399,347190071779;101,925168155908;10389,3571982297;1521,99459581366;5,41966196106041;2,69465658338352;549,139145467479;3790;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"145";"Lithuania";"BSDAGE";27158,6921699997;14,6939771661771;0,377180301106502;0,142264979542792;519,508194341047;0,00797717803842906;0,00785300261186407;0,00592374313482888;4324;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"146";"Lithuania";"BSMALG0_";27158,6921699997;497,384941964256;83,9528076368908;7048,69366159906;519,508194341047;3,28055365177679;2,06199203865662;345,725501626213;4324;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"147";"Lithuania";"BSDGSLM_D2";27158,6921699997;0,413568155038305;0,492481945450053;0,242538466594269;519,508194341047;0,0120988254676497;0,00212380650987126;0,00209182594425814;4324;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"148";"Lithuania";"BSDGSLM_D3";27158,6921699997;0,434937424750088;0,495757915644643;0,245775910924321;519,508194341047;0,0142313869051288;0,00186829615564793;0,0018523880445405;4324;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"149";"Lithuania";"BSBG01_D2";27158,6921699997;0,502048578026216;0,500005008643479;0,250005008668565;519,508194341047;0,00819529590181993;3,72852584310556e-05;3,72852371710981e-05;4324;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"150";"Lithuania";"BSSSCI0_";27158,6921699997;519,19300777915;77,7375788409369;6043,73215888804;519,508194341047;2,79399511767565;1,79939841504763;279,95768969118;4324;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"151";"Malaysia";"BSDAGE";445543,564173995;14,3364800378242;0,361860997467358;0,130943381488071;8350,03134205402;0,00955826360151392;0,0118950741132161;0,00860774242116103;9705;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"152";"Malaysia";"BSMALG0_";445543,564173995;467,06004056067;81,9034870420167;6709,32426994631;8350,03134205402;3,38535878233449;1,99368492627108;326,847341705497;9705;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"153";"Malaysia";"BSDGSLM_D2";445543,564173995;0,557795320991202;0,496649025457613;0,246660254487997;8350,03134205402;0,00722979382658774;0,000841428689367474;0,000835782581590327;9705;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"154";"Malaysia";"BSDGSLM_D3";445543,564173995;0,158927396465203;0,365608778796476;0,133669779133051;8350,03134205402;0,00804026116537536;0,00750092498324137;0,00548465019795959;9705;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"155";"Malaysia";"BSBG01_D2";445543,564173995;0,502246414969222;0,499995514701958;0,249995514722076;8350,03134205402;0,0180477181344181;0,000180646232540114;0,000180616773852434;9705;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"156";"Malaysia";"BSSSCI0_";445543,564173995;471,17980961507;93,745353542563;8788,26525754975;8350,03134205402;4,10147693139933;2,68994710458509;504,352167933866;9705;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"157";"Malta";"BSDAGE";3933,26406400005;13,8387250399314;0,356934997322155;0,127402592313367;14,1534835739483;0,00515421481353382;0,0083776035673621;0,00597952160325496;3774;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"158";"Malta";"BSMALG0_";3933,26406400005;494,019336050951;91,7014916316306;8409,72584849749;14,1534835739483;1,77037177921321;1,30916293302292;240,001001631507;3774;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"159";"Malta";"BSDGSLM_D2";3933,26406400005;0,341505089702512;0,474274763903609;0,224936551675825;14,1534835739483;0,00729182557795592;0,00243744308611479;0,00231202020338604;3774;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"160";"Malta";"BSDGSLM_D3";3933,26406400005;0,489783409314463;0,499959169668689;0,249959171335805;14,1534835739483;0,00790499037040773;0,000162051902672891;0,000162037553375273;3774;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"161";"Malta";"BSBG01_D2";3933,26406400005;0,507446598174799;0,500008110613298;0,25000811067908;14,1534835739483;0,00327647999625612;4,89337595029054e-05;4,89344571259919e-05;3774;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"162";"Malta";"BSSSCI0_";3933,26406400005;483,426853951548;104,567515654218;10935,2139679619;14,1534835739483;1,67068313335278;1,5328104063633;320,813789676018;3774;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"163";"Morocco";"BSDAGE";439913,760255996;14,5115930760993;1,15059397872436;1,32386650387676;5913,27230847434;0,0215105726042033;0,0143729737325374;0,0330742472326656;12717;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"164";"Morocco";"BSMALG0_";439913,760255996;373,397128861533;95,2259866320627;9068,42064274982;5913,27230847434;2,3564637457215;1,3956024329218;265,69968871214;12717;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"165";"Morocco";"BSDGSLM_D2";439913,760255996;0,398972864408385;0,489687719845514;0,239794062967498;5913,27230847434;0,00636635335816497;0,00131350195037321;0,00128640269716028;12717;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"166";"Morocco";"BSDGSLM_D3";439913,760255996;0,156658452399616;0,363478860480054;0,132116882015879;5913,27230847434;0,00627821264627552;0,00593051330850532;0,00431115542814413;12717;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"167";"Morocco";"BSBG01_D2";439913,760255996;0,536212186237885;0,498687520278482;0,248689242881501;5913,27230847434;0,00760542584461506;0,000553149746239196;0,000551667796639643;12717;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"168";"Morocco";"BSSSCI0_";439913,760255996;394,529792532223;84,1142794986706;7075,79148085354;5913,27230847434;2,53466443747414;1,38454622171942;232,781185915897;12717;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"169";"New Zealand";"BSDAGE";54355,0666529998;14,0688602605395;0,341487746192287;0,116613880799488;1300,8989757618;0,00638197725121329;0,00417284828458279;0,00284992546835117;7919;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"170";"New Zealand";"BSMALG0_";54355,0666529998;476,085459430881;93,6897016709968;8778,71547643779;1300,8989757618;3,50219607173992;2,23340628169279;418,491913069087;7919;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"171";"New Zealand";"BSDGSLM_D2";54355,0666529998;0,396429307493283;0,489160008354581;0,239277513773453;1300,8989757618;0,00962508942377304;0,00203788749327458;0,0019936332855831;7919;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"172";"New Zealand";"BSDGSLM_D3";54355,0666529998;0,464882617241817;0,498769832900144;0,248771346211238;1300,8989757618;0,0116976479947776;0,000825507832324405;0,000823436411912863;7919;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"173";"New Zealand";"BSBG01_D2";54355,0666529998;0,482754485382492;0,499707100435604;0,249707186225759;1300,8989757618;0,0199734586758128;0,000711903733877869;0,000711315956781028;7919;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"174";"New Zealand";"BSSSCI0_";54355,0666529998;513,887641793544;89,9561085088864;8092,54460696071;1300,8989757618;3,08873226626577;1,91509001792285;344,722039861459;7919;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"175";"Norway";"BSDAGE";59057,3878160006;14,7292317866939;0,322177742111729;0,103798497512212;1001,21285914367;0,00472205467120055;0,0108942517954087;0,0070183621767308;4659;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"176";"Norway";"BSMALG0_";59057,3878160006;471,511901575191;83,7958810064159;7021,80149649193;1001,21285914367;2,66643694509342;1,05149213962941;176,236987980698;4659;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"177";"Norway";"BSDGSLM_D2";59057,3878160006;0,348230090062128;0,476413410436741;0,226969737643967;1001,21285914367;0,00995935866004655;0,00317287172183655;0,0030231523498243;4659;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"178";"Norway";"BSDGSLM_D3";59057,3878160006;0,524082066454252;0,499423945658797;0,249424277497401;1001,21285914367;0,0126851103812254;0,000612431618352895;0,000611715367513271;4659;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"179";"Norway";"BSBG01_D2";59057,3878160006;0,499550328570521;0,500004031018247;0,250004031034496;1001,21285914367;0,00702313231665954;1,21841727704634e-05;1,21842190926355e-05;4659;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"180";"Norway";"BSSSCI0_";59057,3878160006;509,459024571182;77,842911402642;6060,10501850058;1001,21285914367;2,76186708057177;1,55799199595376;242,739340678582;4659;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"181";"Norway (8)";"BSDAGE";57833,7975200002;13,7242057442173;0,324448886782851;0,105267080134631;1078,11956414381;0,00570142582104551;0,0148297463949218;0,00961539568465517;4745;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"182";"Norway (8)";"BSMALG0_";57833,7975200002;423,432180638481;84,0891971469889;7072,60085045434;1078,11956414381;2,68022792752213;1,97407723016896;332,809903829844;4745;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"183";"Norway (8)";"BSDGSLM_D2";57833,7975200002;0,351588752579633;0,477470463579638;0,227978043590955;1078,11956414381;0,00780498551176124;0,00242610751248729;0,00231676757654365;4745;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"184";"Norway (8)";"BSDGSLM_D3";57833,7975200002;0,475973557494307;0,499426714228858;0,249427042885433;1078,11956414381;0,0114421417351745;0,00055128875115379;0,000550646217940411;4745;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"185";"Norway (8)";"BSBG01_D2";57833,7975200002;0,500741472371496;0,5000037730016;0,250003773015836;1078,11956414381;0,00725039453263218;1,59429374646428e-05;1,59429661659534e-05;4745;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"186";"Norway (8)";"BSSSCI0_";57833,7975200002;489,845462508776;75,7504273126218;5739,02602525237;1078,11956414381;2,35951790820791;1,74083905042686;264,052580043028;4745;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"187";"Oman";"BSDAGE";45823,5426429996;13,9437843811961;0,898401017558214;0,807124388349635;894,189736856413;0,0200757072334095;0,0170923185080419;0,0307101661343505;8738;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"188";"Oman";"BSMALG0_";45823,5426429996;427,086407644639;97,3152833527919;9470,98605047794;894,189736856413;2,73461855373486;1,49026548003258;290,727686417219;8738;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"189";"Oman";"BSDGSLM_D2";45823,5426429996;0,446716658475712;0,49715820358015;0,247166279387042;894,189736856413;0,00832667631138041;0,000892594995846681;0,000887512009642773;8738;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"190";"Oman";"BSDGSLM_D3";45823,5426429996;0,165925853294137;0,372018124194778;0,138397484729401;894,189736856413;0,00743881264886945;0,00668051145813319;0,00497034552038574;8738;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"191";"Oman";"BSBG01_D2";45823,5426429996;0,517512560055696;0,499698668576624;0,249698759377251;894,189736856413;0,0170563911332527;0,000604019620788362;0,000603607250408928;8738;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"192";"Oman";"BSSSCI0_";45823,5426429996;455,822245156683;97,2878092684038;9465,74765707038;894,189736856413;2,59084498964906;1,57523408911874;307,035421376226;8738;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"193";"Qatar";"BSDAGE";15402,9336680001;14,0491362053678;0,806895930151963;0,651081042095802;132,342566604595;0,0132833443254891;0,020652886082533;0,0333282591133038;5321;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"194";"Qatar";"BSMALG0_";15402,9336680001;453,934597862042;98,8997991160551;9781,93851752024;132,342566604595;2,56273381035879;1,96141762359959;388,570497962104;5321;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"195";"Qatar";"BSDGSLM_D2";15402,9336680001;0,405113203789456;0,490929875912336;0,241012143063301;132,342566604595;0,00826470585848656;0,00159761082363178;0,00156861100176086;5321;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"196";"Qatar";"BSDGSLM_D3";15402,9336680001;0,387455187604846;0,487184846382821;0,237349074545053;132,342566604595;0,00917745722231342;0,00212033432998128;0,00206595687539805;5321;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"197";"Qatar";"BSBG01_D2";15402,9336680001;0,493191338334596;0,499969869936762;0,249969870844583;132,342566604595;0,030667457240699;0,000743580828403621;0,000742968074400153;5321;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"198";"Qatar";"BSSSCI0_";15402,9336680001;458,75306993671;110,256162809588;12156,8792739758;132,342566604595;2,91684798783117;1,90638613322465;420,495144662173;5321;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"199";"Russian Federation";"BSDAGE";1253306,64945001;14,7444483156381;0,436383420552538;0,190430489733133;36212,9214270054;0,0116928009623942;0,010744772709286;0,00937612927288616;4765;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"200";"Russian Federation";"BSMALG0_";1253306,64945001;558,206620159121;86,9513166953873;7561,03319736025;36212,9214270054;5,16466260136166;1,7610332609191;306,096227522422;4765;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"201";"Russian Federation";"BSDGSLM_D2";1253306,64945001;0,484853981222926;0,499770744846728;0,249770797404654;36212,9214270054;0,00696424194737263;0,000211393350299191;0,000211294423578786;4765;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"202";"Russian Federation";"BSDGSLM_D3";1253306,64945001;0,329004147942523;0,469851673107226;0,22076059472166;36212,9214270054;0,0107778963370943;0,00392260595197908;0,00368599713503476;4765;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"203";"Russian Federation";"BSBG01_D2";1253306,64945001;0,512825663637907;0,499835674690679;0,249835701693486;36212,9214270054;0,00939458984840067;0,000243597631727015;0,000243508949721307;4765;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"204";"Russian Federation";"BSSSCI0_";1253306,64945001;544,431388026259;76,8817102625113;5910,97078592898;36212,9214270054;4,24492365739835;1,89437492679121;291,23882272303;4765;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"205";"Saudi Arabia";"BSDAGE";356523,708321994;14,1076739749175;0,732595054567375;0,536695513976574;11369,4937600876;0,0202681258855635;0,0230461616587821;0,033760699037322;3641;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"206";"Saudi Arabia";"BSMALG0_";356523,708321994;392,371464862555;87,3884962791908;7640,69977061905;11369,4937600876;4,28897478474374;3,43177191239047;600,635103232848;3641;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"207";"Saudi Arabia";"BSDGSLM_D2";356523,708321994;0,37168044759683;0,483254330041564;0,233534747503921;11369,4937600876;0,0114502055546809;0,00304065286015357;0,00293876696983959;3641;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"208";"Saudi Arabia";"BSDGSLM_D3";356523,708321994;0,417995205178357;0,49323006394756;0,243275895981715;11369,4937600876;0,0170774625164169;0,00284000818052428;0,0028014277442187;3641;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"209";"Saudi Arabia";"BSBG01_D2";356523,708321994;0,481076480434497;0,499642472794737;0,24964260062044;11369,4937600876;0,0158808641990764;0,000607055850474006;0,000606568086405943;3641;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"210";"Saudi Arabia";"BSSSCI0_";356523,708321994;398,426643205829;97,2009835684465;9449,12306976768;11369,4937600876;4,49605258358342;2,68805606531061;521,840785829861;3641;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
"211";"Singapore";"BSDAGE";47379,3068599999;14,3545987211007;0,456909501177915;0,208766292266651;68,184804336151;0,00446782439585096;0,00941574377899782;0,00860418590084646;6089;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"15h13m";150;5;"NONE"
