IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Israel;90;ASRREA0;ASBGSEX;BOY;BOY;611,8851448;5,00364490810995;611,8851448;5,00364490810995;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;10;ASRREA0;ASBGSEX;GIRL;GIRL;451,794193;5,33444025444277;451,794193;5,33444025444277;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;10;ASRREA0;ASBGSEX;GIRL;BOY;451,794193;5,33444025444277;442,991367;4,39522415421504;-8,80282599999999;5,68616184236044;-1,54811386732281;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;10;ASRREA0;ASBGSEX;BOY;GIRL;442,991367;4,39522415421504;451,794193;5,33444025444277;8,80282599999999;5,68616184236044;1,54811386732281;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;10;ASRREA0;ASBGSEX;BOY;BOY;442,991367;4,39522415421504;442,991367;4,39522415421504;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;50;ASRREA0;ASBGSEX;GIRL;GIRL;550,9839062;3,18739389204966;550,9839062;3,18739389204966;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;50;ASRREA0;ASBGSEX;GIRL;BOY;550,9839062;3,18739389204966;540,729377;2,65072846291485;-10,2545292;3,6711189898712;-2,79329796399756;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;50;ASRREA0;ASBGSEX;BOY;GIRL;540,729377;2,65072846291485;550,9839062;3,18739389204966;10,2545292;3,6711189898712;2,79329796399756;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;50;ASRREA0;ASBGSEX;BOY;BOY;540,729377;2,65072846291485;540,729377;2,65072846291485;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;90;ASRREA0;ASBGSEX;GIRL;GIRL;628,4030446;1,88773001600425;628,4030446;1,88773001600425;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;90;ASRREA0;ASBGSEX;GIRL;BOY;628,4030446;1,88773001600425;625,4969826;3,428122232661;-2,90606199999995;2,92326864308167;-,99411390290029;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;90;ASRREA0;ASBGSEX;BOY;GIRL;625,4969826;3,428122232661;628,4030446;1,88773001600425;2,90606199999995;2,92326864308167;,99411390290029;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;90;ASRREA0;ASBGSEX;BOY;BOY;625,4969826;3,428122232661;625,4969826;3,428122232661;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;10;ASRREA0;ASBGSEX;GIRL;GIRL;313,5195992;4,51666690629499;313,5195992;4,51666690629499;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;10;ASRREA0;ASBGSEX;GIRL;BOY;313,5195992;4,51666690629499;254,5155438;7,49735959290598;-59,0040554;8,8832508120823;-6,64216925179545;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;10;ASRREA0;ASBGSEX;BOY;GIRL;254,5155438;7,49735959290598;313,5195992;4,51666690629499;59,0040554;8,8832508120823;6,64216925179545;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;10;ASRREA0;ASBGSEX;BOY;BOY;254,5155438;7,49735959290598;254,5155438;7,49735959290598;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;50;ASRREA0;ASBGSEX;GIRL;GIRL;425,4142554;6,65975458900821;425,4142554;6,65975458900821;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;50;ASRREA0;ASBGSEX;GIRL;BOY;425,4142554;6,65975458900821;374,862898;7,4923323236418;-50,5513574;9,94491662938846;-5,08313536290636;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;50;ASRREA0;ASBGSEX;BOY;GIRL;374,862898;7,4923323236418;425,4142554;6,65975458900821;50,5513574;9,94491662938846;5,08313536290636;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;50;ASRREA0;ASBGSEX;BOY;BOY;374,862898;7,4923323236418;374,862898;7,4923323236418;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;90;ASRREA0;ASBGSEX;GIRL;GIRL;525,106573;8,61931794864536;525,106573;8,61931794864536;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;90;ASRREA0;ASBGSEX;GIRL;BOY;525,106573;8,61931794864536;487,5317392;7,51278101001758;-37,5748338;11,3710357764327;-3,30443369792897;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;90;ASRREA0;ASBGSEX;BOY;GIRL;487,5317392;7,51278101001758;525,106573;8,61931794864536;37,5748338;11,3710357764327;3,30443369792897;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;90;ASRREA0;ASBGSEX;BOY;BOY;487,5317392;7,51278101001758;487,5317392;7,51278101001758;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;10;ASRREA0;ASBGSEX;GIRL;GIRL;475,205919;5,45042000246053;475,205919;5,45042000246053;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;10;ASRREA0;ASBGSEX;GIRL;BOY;475,205919;5,45042000246053;454,761649;4,23488361591775;-20,44427;8,10156057193475;-2,523497765458;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;10;ASRREA0;ASBGSEX;BOY;GIRL;454,761649;4,23488361591775;475,205919;5,45042000246053;20,44427;8,10156057193475;2,523497765458;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;10;ASRREA0;ASBGSEX;BOY;BOY;454,761649;4,23488361591775;454,761649;4,23488361591775;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;50;ASRREA0;ASBGSEX;GIRL;GIRL;560,5823038;3,48238663171726;560,5823038;3,48238663171726;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;50;ASRREA0;ASBGSEX;GIRL;BOY;560,5823038;3,48238663171726;537,8343596;4,40712281544742;-22,7479442;5,14048345619941;-4,42525384894802;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;50;ASRREA0;ASBGSEX;BOY;GIRL;537,8343596;4,40712281544742;560,5823038;3,48238663171726;22,7479442;5,14048345619941;4,42525384894802;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;50;ASRREA0;ASBGSEX;BOY;BOY;537,8343596;4,40712281544742;537,8343596;4,40712281544742;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;90;ASRREA0;ASBGSEX;GIRL;GIRL;630,1946372;5,28255432822865;630,1946372;5,28255432822865;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;90;ASRREA0;ASBGSEX;GIRL;BOY;630,1946372;5,28255432822865;607,9651708;3,13943604360486;-22,2294664;5,52577387526962;-4,02286935762737;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;90;ASRREA0;ASBGSEX;BOY;GIRL;607,9651708;3,13943604360486;630,1946372;5,28255432822865;22,2294664;5,52577387526962;4,02286935762737;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;90;ASRREA0;ASBGSEX;BOY;BOY;607,9651708;3,13943604360486;607,9651708;3,13943604360486;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;10;ASRREA0;ASBGSEX;GIRL;GIRL;467,3692684;7,51771189697833;467,3692684;7,51771189697833;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;10;ASRREA0;ASBGSEX;GIRL;BOY;467,3692684;7,51771189697833;450,7836922;6,31473219609278;-16,5855762;9,85292106160092;-1,6833156478476;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;10;ASRREA0;ASBGSEX;BOY;GIRL;450,7836922;6,31473219609278;467,3692684;7,51771189697833;16,5855762;9,85292106160092;1,6833156478476;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;10;ASRREA0;ASBGSEX;BOY;BOY;450,7836922;6,31473219609278;450,7836922;6,31473219609278;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;50;ASRREA0;ASBGSEX;GIRL;GIRL;555,384912;3,57026316446786;555,384912;3,57026316446786;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;50;ASRREA0;ASBGSEX;GIRL;BOY;555,384912;3,57026316446786;538,860828;4,49575219615154;-16,524084;4,43543612955152;-3,72546994644036;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;50;ASRREA0;ASBGSEX;BOY;GIRL;538,860828;4,49575219615154;555,384912;3,57026316446786;16,524084;4,43543612955152;3,72546994644036;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;50;ASRREA0;ASBGSEX;BOY;BOY;538,860828;4,49575219615154;538,860828;4,49575219615154;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;90;ASRREA0;ASBGSEX;GIRL;GIRL;628,6829046;5,60820717225598;628,6829046;5,60820717225598;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;90;ASRREA0;ASBGSEX;GIRL;BOY;628,6829046;5,60820717225598;613,4140702;3,08014879006275;-15,2688344;5,16005379660429;-2,9590455839914;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;90;ASRREA0;ASBGSEX;BOY;GIRL;613,4140702;3,08014879006275;628,6829046;5,60820717225598;15,2688344;5,16005379660429;2,9590455839914;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;90;ASRREA0;ASBGSEX;BOY;BOY;613,4140702;3,08014879006275;613,4140702;3,08014879006275;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;10;ASRREA0;ASBGSEX;GIRL;GIRL;413,293542;6,65480871548784;413,293542;6,65480871548784;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;10;ASRREA0;ASBGSEX;GIRL;BOY;413,293542;6,65480871548784;375,4056856;4,48184817945168;-37,8878564;7,20084441934624;-5,26158519662056;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;10;ASRREA0;ASBGSEX;BOY;GIRL;375,4056856;4,48184817945168;413,293542;6,65480871548784;37,8878564;7,20084441934624;5,26158519662056;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;10;ASRREA0;ASBGSEX;BOY;BOY;375,4056856;4,48184817945168;375,4056856;4,48184817945168;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;50;ASRREA0;ASBGSEX;GIRL;GIRL;506,556541;4,23787209835481;506,556541;4,23787209835481;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;50;ASRREA0;ASBGSEX;GIRL;BOY;506,556541;4,23787209835481;483,477781;4,89932387832525;-23,07876;4,34299004031697;-5,31402554133319;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;50;ASRREA0;ASBGSEX;BOY;GIRL;483,477781;4,89932387832525;506,556541;4,23787209835481;23,07876;4,34299004031697;5,31402554133319;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;50;ASRREA0;ASBGSEX;BOY;BOY;483,477781;4,89932387832525;483,477781;4,89932387832525;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;90;ASRREA0;ASBGSEX;GIRL;GIRL;592,1994814;6,05143520445618;592,1994814;6,05143520445618;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;90;ASRREA0;ASBGSEX;GIRL;BOY;592,1994814;6,05143520445618;574,9530402;3,6888839361939;-17,2464412;4,82578559564995;-3,57381007882866;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;90;ASRREA0;ASBGSEX;BOY;GIRL;574,9530402;3,6888839361939;592,1994814;6,05143520445618;17,2464412;4,82578559564995;3,57381007882866;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;90;ASRREA0;ASBGSEX;BOY;BOY;574,9530402;3,6888839361939;574,9530402;3,6888839361939;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;10;ASRREA0;ASBGSEX;GIRL;GIRL;215,3297338;7,91962451362571;215,3297338;7,91962451362571;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;10;ASRREA0;ASBGSEX;GIRL;BOY;215,3297338;7,91962451362571;194,5844488;10,6736033443438;-20,745285;10,6924140037591;-1,94018721990251;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;10;ASRREA0;ASBGSEX;BOY;GIRL;194,5844488;10,6736033443438;215,3297338;7,91962451362571;20,745285;10,6924140037591;1,94018721990251;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;10;ASRREA0;ASBGSEX;BOY;BOY;194,5844488;10,6736033443438;194,5844488;10,6736033443438;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;50;ASRREA0;ASBGSEX;GIRL;GIRL;360,945671;11,4482348969034;360,945671;11,4482348969034;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;50;ASRREA0;ASBGSEX;GIRL;BOY;360,945671;11,4482348969034;336,7403752;10,2323655388658;-24,2052958;7,05972413068037;-3,42864612723433;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;50;ASRREA0;ASBGSEX;BOY;GIRL;336,7403752;10,2323655388658;360,945671;11,4482348969034;24,2052958;7,05972413068037;3,42864612723433;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;50;ASRREA0;ASBGSEX;BOY;BOY;336,7403752;10,2323655388658;336,7403752;10,2323655388658;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;90;ASRREA0;ASBGSEX;GIRL;GIRL;506,4312656;18,2437015969059;506,4312656;18,2437015969059;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;90;ASRREA0;ASBGSEX;GIRL;BOY;506,4312656;18,2437015969059;495,9973064;19,1118251971595;-10,4339592;15,5382295280311;-,671502450210113;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;90;ASRREA0;ASBGSEX;BOY;GIRL;495,9973064;19,1118251971595;506,4312656;18,2437015969059;10,4339592;15,5382295280311;,671502450210113;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;90;ASRREA0;ASBGSEX;BOY;BOY;495,9973064;19,1118251971595;495,9973064;19,1118251971595;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;10;ASRREA0;ASBGSEX;GIRL;GIRL;490,6305712;6,96425214385597;490,6305712;6,96425214385597;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;10;ASRREA0;ASBGSEX;GIRL;BOY;490,6305712;6,96425214385597;473,578052;4,30385866001918;-17,0525192;5,15537663983288;-3,30771549613741;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;10;ASRREA0;ASBGSEX;BOY;GIRL;473,578052;4,30385866001918;490,6305712;6,96425214385597;17,0525192;5,15537663983288;3,30771549613741;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;10;ASRREA0;ASBGSEX;BOY;BOY;473,578052;4,30385866001918;473,578052;4,30385866001918;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;50;ASRREA0;ASBGSEX;GIRL;GIRL;562,9664714;3,41075654290852;562,9664714;3,41075654290852;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;50;ASRREA0;ASBGSEX;GIRL;BOY;562,9664714;3,41075654290852;548,849052;2,85735940095852;-14,1174194;3,61562775527798;-3,90455554485439;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;50;ASRREA0;ASBGSEX;BOY;GIRL;548,849052;2,85735940095852;562,9664714;3,41075654290852;14,1174194;3,61562775527798;3,90455554485439;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;50;ASRREA0;ASBGSEX;BOY;BOY;548,849052;2,85735940095852;548,849052;2,85735940095852;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;90;ASRREA0;ASBGSEX;GIRL;GIRL;631,2880502;4,94605598315776;631,2880502;4,94605598315776;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;90;ASRREA0;ASBGSEX;GIRL;BOY;631,2880502;4,94605598315776;619,7038816;2,32301873258582;-11,5841686;5,22578751164672;-2,21673165512038;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;90;ASRREA0;ASBGSEX;BOY;GIRL;619,7038816;2,32301873258582;631,2880502;4,94605598315776;11,5841686;5,22578751164672;2,21673165512038;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;90;ASRREA0;ASBGSEX;BOY;BOY;619,7038816;2,32301873258582;619,7038816;2,32301873258582;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;10;ASRREA0;ASBGSEX;GIRL;GIRL;424,9062438;14,7076909544775;424,9062438;14,7076909544775;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;10;ASRREA0;ASBGSEX;GIRL;BOY;424,9062438;14,7076909544775;385,8406872;6,58991879137578;-39,0655566;15,1578092080943;-2,57725612347324;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;10;ASRREA0;ASBGSEX;BOY;GIRL;385,8406872;6,58991879137578;424,9062438;14,7076909544775;39,0655566;15,1578092080943;2,57725612347324;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;10;ASRREA0;ASBGSEX;BOY;BOY;385,8406872;6,58991879137578;385,8406872;6,58991879137578;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;16h 3m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
