"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"26";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Belgium (Flemish)";50,7440682492292;1,11283334547613;50,1744845826405;0,975758085795669;-0,56958366658862;1,48003442419398;-0,384844877441828;1,50691528417083;0,0210052450090202;1,61934774695631;0,0173995419888772;0,112432462785473;0,0272757104272587;4,12207275353351;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"27";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Canada (Ontario)";50,7440682492292;1,11283334547613;48,6142662477868;1,15559373226604;-2,12980200144233;1,6043051233653;-1,32755419802856;1,50691528417083;0,0210052450090202;1,48797785178774;0,024719738311575;-0,0189374323830924;0,0324389546699908;-0,583786764269916;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"28";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Canada (Quebec)";50,7440682492292;1,11283334547613;49,8624033600325;0,913186891797032;-0,881664889196621;1,43955144199626;-0,612458064002211;1,50691528417083;0,0210052450090202;1,44003218545447;0,0186416444679493;-0,0668830987163664;0,0280843591053524;-2,38150703263225;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"29";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"United States (Indiana)";50,7440682492292;1,11283334547613;52,0845725614305;1,17526793606733;1,34050431220133;1,61853414432676;0,828221212941371;1,50691528417083;0,0210052450090202;1,56375883688299;0,0362247410733019;0,0568435527121558;0,0418742424852884;1,35748253194375;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"30";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Australia";49,4933311442958;0,952906476971966;50,7440682492292;1,11283334547613;1,25073710493334;1,4650695576179;0,853704930547429;1,69105068197569;0,0188027592888073;1,50691528417083;0,0210052450090202;-0,184135397804857;0,0281915603463483;-6,53157879672694;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"31";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Armenia";49,4933311442958;0,952906476971966;49,4933311442958;0,952906476971966;0;NA;NA;1,69105068197569;0,0188027592888073;1,69105068197569;0,0188027592888073;0;NA;NA;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"32";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Chinese Taipei";49,4933311442958;0,952906476971966;48,2231910085531;0,529349211307558;-1,27014013574271;1,09006483356131;-1,16519687328421;1,69105068197569;0,0188027592888073;1,89364559976527;0,0180173625525347;0,202594917789575;0,0260416802495981;7,7796407853791;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"33";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Cyprus";49,4933311442958;0,952906476971966;49,3558883456931;0,752723513565419;-0,13744279860277;1,21434074366686;-0,113183057819293;1,69105068197569;0,0188027592888073;1,36487717731938;0,014914046465837;-0,326173504656315;0,0239994278860554;-13,5908866746708;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"34";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Hong Kong, SAR";49,4933311442958;0,952906476971966;47,2186048733411;1,11943822135753;-2,27472627095477;1,4700927471732;-1,54733521087618;1,69105068197569;0,0188027592888073;1,93324028646103;0,0223247648142276;0,242189604485334;0,02918799206666;8,29757675458518;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"35";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Hungary";49,4933311442958;0,952906476971966;49,8666711489956;0,972826735706502;0,373340004699799;1,36177186472643;0,274157525478616;1,69105068197569;0,0188027592888073;1,48689748906048;0,0202895212801797;-0,20415319291521;0,0276624010283217;-7,380168941452;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"36";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Iran, Islamic Republic of";49,4933311442958;0,952906476971966;39,3934293264029;4,23401132640263;-10,0999018178929;4,33991735704275;-2,32721063259486;1,69105068197569;0,0188027592888073;1,6539528764616;0,0308349733764017;-0,0370978055140929;0,0361156384409335;-1,02719506328999;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"37";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Italy";49,4933311442958;0,952906476971966;49,0030289401909;0,818598316069571;-0,490302204104964;1,25623801762527;-0,390294034431316;1,69105068197569;0,0188027592888073;1,50728067993052;0,0201648534780236;-0,18377000204517;0,0275710912490418;-6,6653147815307;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"38";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Japan";49,4933311442958;0,952906476971966;49,0756146510986;0,591793216153463;-0,417716493197204;1,12171741741866;-0,37239012848572;1,69105068197569;0,0188027592888073;1,94944733969155;0,0172336467798965;0,25839665771586;0,0255057314775928;10,1309251978468;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
