"";"IDCNTRY";"EqVar";"b";"beta";"b.se";"beta.se";"b.t";"beta.t";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"151";"Malta";"(CONSTANT)";152,382908232638;NA;49,9456528546999;NA;3,05097439963284;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"152";"Malta";"BSDAGE";0,162377051634315;0,000590264202071911;3,62229843082859;0,0135514898824444;0,0448270772646338;0,04355714443152;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"153";"Malta";"BSDGSLM_D2";-17,5994362540437;-0,0844044083541363;3,36313985726144;0,0164885801434373;-5,23303728093387;-5,11896158552686;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"154";"Malta";"BSDGSLM_D3";-36,5512296683128;-0,188942013587288;3,60036365782049;0,0195272111567696;-10,1520938277772;-9,6758319490895;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"155";"Malta";"BSBG01_D2";-2,94653869412498;-0,0151891613596333;2,6738006773872;0,0138105503717738;-1,10200387001334;-1,0998230302738;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"156";"Malta";"BSSSCI0_";0,735781772330098;0,784369657212023;0,0202421437788786;0,0105781597496916;36,3490043528809;74,1499160319346;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"157";"Morocco";"(CONSTANT)";341,162616639828;NA;24,7645760267815;NA;13,7762349038756;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"158";"Morocco";"BSDAGE";-11,4337189191663;-0,136325947329501;1,49870556123609;0,0182866778492788;-7,62906284923374;-7,4549324077953;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"159";"Morocco";"BSDGSLM_D2";-11,6919719533639;-0,0629276476706036;2,83514257137925;0,0153984243240709;-4,12394497243078;-4,0866290177648;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"160";"Morocco";"BSDGSLM_D3";-16,5053099813648;-0,077867345984444;2,92113571904159;0,0138860583717678;-5,65030576079503;-5,60759172255526;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"161";"Morocco";"BSBG01_D2";4,227390203975;0,0238391105357363;2,61396658107971;0,0147801955944705;1,61723192429983;1,61290900268295;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"162";"Morocco";"BSSSCI0_";0,623247465084801;0,570325229943711;0,0276554337643087;0,0201305813442071;22,5361666859533;28,3312846356437;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"163";"New Zealand";"(CONSTANT)";109,078121315464;NA;66,2886787126842;NA;1,64550151600159;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"164";"New Zealand";"BSDAGE";-0,293682293240243;-0,0010125835819368;4,50732579805736;0,0152397301367722;-0,0651566597131316;-0,0664436688083813;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"165";"New Zealand";"BSDGSLM_D2";-24,9665038957087;-0,11592425103243;7,6448168527016;0,0344949879456072;-3,26580798163736;-3,36061143767388;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"166";"New Zealand";"BSDGSLM_D3";-52,8024237715679;-0,260252429900415;6,30680717131124;0,0290583018597477;-8,37229081804793;-8,95621606371028;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"167";"New Zealand";"BSBG01_D2";-0,660237068529611;-0,00327891349508256;3,6766405332899;0,0182431670414788;-0,179576181721204;-0,179733786772188;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"168";"New Zealand";"BSSSCI0_";0,807861277524893;0,756933539568759;0,0318906805924236;0,0117004947318133;25,3322056010564;64,6924388171963;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"169";"Norway";"(CONSTANT)";221,651700134677;NA;43,3916656443571;NA;5,10816298114387;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"170";"Norway";"BSDAGE";-3,22854388958313;-0,0113472662942463;3,15073375968875;0,0110375936581805;-1,02469587589085;-1,02805617289927;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"171";"Norway";"BSDGSLM_D2";-13,2406115884182;-0,0676281947164139;4,58445066797223;0,0234146473995595;-2,88815662930336;-2,88828584784438;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"172";"Norway";"BSDGSLM_D3";-37,4350662238084;-0,207844176956549;5,76495489204738;0,0308811265043037;-6,49355752556697;-6,73045968473926;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"173";"Norway";"BSBG01_D2";-4,57743623304717;-0,0267310808513389;3,03444985533173;0,0174669149568092;-1,50848966082083;-1,5303836377195;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"174";"Norway";"BSSSCI0_";0,701575644692504;0,736309344402784;0,0180807246880689;0,0117242390714128;38,802407359007;62,8023140706955;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"175";"Oman";"(CONSTANT)";113,292030392645;NA;49,9492615046521;NA;2,26814225035325;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"176";"Oman";"BSDAGE";-3,05351700758565;-0,0156324449135207;3,24529126445507;0,0166932574936231;-0,940906919828776;-0,93645263181811;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"177";"Oman";"BSDGSLM_D2";-15,0542932577272;-0,0761399462016744;3,46611037982422;0,0180634187262873;-4,34328154849201;-4,21514594526171;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"178";"Oman";"BSDGSLM_D3";-25,7708489451082;-0,12610377158155;3,8662211249514;0,0197118141310791;-6,66564278457615;-6,39737016303972;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"179";"Oman";"BSBG01_D2";7,45582765220463;0,039166884046131;3,29805959178873;0,0173847357680909;2,26067099295829;2,25294675562573;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"180";"Oman";"BSSSCI0_";0,784821809233942;0,797717372472785;0,0169372535689954;0,00767857425412699;46,3370171578823;103,888735860572;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"181";"Portugal";"(CONSTANT)";303,803255848121;NA;26,6519183873832;NA;11,3989263899269;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"182";"Portugal";"BSDAGE";-15,1079101124484;-0,0995654466594343;1,86836136175853;0,0119253189723905;-8,0861820532558;-8,3490803801515;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"183";"Portugal";"BSDGSLM_D2";-14,1433082856293;-0,0690940347889691;3,781303290285;0,0185727887477728;-3,74032633720933;-3,7201755604556;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"184";"Portugal";"BSDGSLM_D3";-41,0914187539707;-0,218984690943477;3,55635731253862;0,0185147397280626;-11,5543560848329;-11,8275867854391;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"185";"Portugal";"BSBG01_D2";-1,94189974872792;-0,0104963776098309;1,99769249251309;0,0107744689411688;-0,972071405386829;-0,974189787649266;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"186";"Portugal";"BSSSCI0_";0,81573927341012;0,721186098673485;0,0154342163686556;0,00946366260476897;52,8526524395989;76,2058125688105;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"187";"Qatar";"(CONSTANT)";110,430349326093;NA;30,1410818629984;NA;3,6637818718;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"188";"Qatar";"BSDAGE";-2,20142075629637;-0,0155637122810195;2,17970279800151;0,0155374576270256;-1,00996372455675;-1,00168976512272;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"189";"Qatar";"BSDGSLM_D2";-10,9704229424572;-0,0496927535678416;3,08377815060088;0,0139861349075291;-3,55746179092668;-3,5530011612494;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"190";"Qatar";"BSDGSLM_D3";-30,7148517126055;-0,148606110105079;4,15918067766102;0,0202241530826062;-7,3848322766008;-7,34795219844771;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"191";"Qatar";"BSBG01_D2";11,3443846923057;0,0554200841035255;4,43977065152704;0,0220481263511573;2,55517358501478;2,51359608616433;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"192";"Qatar";"BSSSCI0_";0,812979364537081;0,803709444003378;0,0198537437414842;0,01275820599152;40,9484163351202;62,995490473941;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"193";"Romania";"(CONSTANT)";214,213016923011;NA;75,708989972528;NA;2,8294264261185;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"194";"Romania";"BSDAGE";-10,3649401204227;-0,0432612822892181;5,06348898287795;0,0206466307076133;-2,04699568923156;-2,09531922674754;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"195";"Romania";"BSDGSLM_D2";-15,1587711279253;-0,0664464771672876;4,75906898079296;0,0207833473854818;-3,18523879126449;-3,19710179187515;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"196";"Romania";"BSDGSLM_D3";-32,2949553567484;-0,150659674775952;4,77770986569291;0,0233790136247202;-6,75950534138697;-6,4442271686197;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"197";"Romania";"BSBG01_D2";-6,48801032062982;-0,0303347622962807;3,97574133421353;0,0187754944961944;-1,63189950633779;-1,61565716963829;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"198";"Romania";"BSSSCI0_";0,999266077664253;0,76231660296533;0,02303718960053;0,0153130628426386;43,3762145032337;49,7821115735703;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"199";"Saudi Arabia";"(CONSTANT)";155,141954707528;NA;25,7838042337922;NA;6,01703120690774;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"200";"Saudi Arabia";"BSDAGE";-3,93681815075349;-0,027249128998761;1,66997885796933;0,0116387315761752;-2,35740598269645;-2,34124559196303;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"201";"Saudi Arabia";"BSDGSLM_D2";-14,3175319664606;-0,0756188558298636;3,29208454164137;0,0174005955380447;-4,34907785184708;-4,34576251511223;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"202";"Saudi Arabia";"BSDGSLM_D3";-26,1594031103869;-0,139172575675559;3,22553903028169;0,0172220955373808;-8,11008729542558;-8,08104770836295;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"203";"Saudi Arabia";"BSBG01_D2";13,6350471119418;0,0767596263110027;3,22296196204614;0,0181001594050662;4,23059510863276;4,24082598352795;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"204";"Saudi Arabia";"BSSSCI0_";0,735579331910111;0,764239272718979;0,013093683418627;0,00964497371201534;56,1781821350348;79,2370508762423;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"205";"Singapore";"(CONSTANT)";-87,199127623883;NA;60,1967021119827;NA;-1,44856984792403;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"206";"Singapore";"BSDAGE";12,6542491777521;0,0454161722245267;4,47367149785845;0,0170056090276932;2,82860491294672;2,67065837810146;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"207";"Singapore";"BSDGSLM_D2";-18,7552044039818;-0,0830751970306306;3,31230913064383;0,0139458535308794;-5,66227476489677;-5,95698189764311;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"208";"Singapore";"BSDGSLM_D3";-47,7836502931273;-0,213682930619591;4,130885218471;0,0174950403781313;-11,5674117691447;-12,2139146867413;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"209";"Singapore";"BSBG01_D2";-9,55812827323312;-0,043731388331337;2,66753346466444;0,0120085643650935;-3,5831334076386;-3,64168330216519;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"210";"Singapore";"BSSSCI0_";0,891707831071819;0,805091854844456;0,024418640608347;0,012279511817173;36,5175050230686;65,5638324089179;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"211";"South Africa";"(CONSTANT)";286,071874532872;NA;25,0761700722714;NA;11,408116698379;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"212";"South Africa";"BSDAGE";-4,47918336152019;-0,0496877319983254;1,61176883297367;0,0177223357663335;-2,77904825424389;-2,80367851356903;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"213";"South Africa";"BSDGSLM_D2";-18,7079764825821;-0,109881920661191;2,49698888556185;0,0142238573101409;-7,49221455920599;-7,72518440429315;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"214";"South Africa";"BSDGSLM_D3";-27,3808813161761;-0,133482225040824;4,64029438738468;0,0228651288096356;-5,90067763601703;-5,83780770063161;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"215";"South Africa";"BSBG01_D2";-2,1739806106991;-0,0129831367820174;2,48643137196237;0,0148848677590641;-0,874337669325387;-0,872237294423482;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"216";"South Africa";"BSSSCI0_";0,574056473912305;0,724283185490305;0,0146043977652862;0,0185171123496811;39,3070966114606;39,1142620843243;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"217";"Sweden";"(CONSTANT)";211,466335156562;NA;45,1499424107709;NA;4,68364573386731;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"218";"Sweden";"BSDAGE";-1,01544906657004;-0,00429806553244303;2,94819925480971;0,0122835398816303;-0,344430270414535;-0,349904471663797;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"219";"Sweden";"BSDGSLM_D2";-8,11674847604304;-0,0434692230142121;5,80307820767754;0,0306125422864241;-1,39869706827395;-1,41998082379096;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"220";"Sweden";"BSDGSLM_D3";-31,5754839304035;-0,183934277128332;6,90151871537599;0,0376718439033509;-4,5751500840034;-4,88253979816398;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"221";"Sweden";"BSBG01_D2";-3,92462577938452;-0,0239459495589389;3,1316579463242;0,0190731354201173;-1,25321023133802;-1,25548049817137;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"222";"Sweden";"BSSSCI0_";0,651323219732;0,762376348315259;0,0156156226008497;0,0124708501856319;41,7097182981713;61,1326683399355;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"223";"Turkey";"(CONSTANT)";-116,786881514829;NA;69,4691984545245;NA;-1,68113184134806;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"224";"Turkey";"BSDAGE";4,21722000809222;0,0136953001919883;4,68080911216129;0,0151564959116151;0,900959621945572;0,903592774467946;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"225";"Turkey";"BSDGSLM_D2";-21,3764783504174;-0,0765264427691828;6,28908501940013;0,0227892269425629;-3,39898066006053;-3,35800959646666;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"226";"Turkey";"BSDGSLM_D3";-47,5497543752976;-0,17850125166505;5,21060877886658;0,0207998834084068;-9,12556601220035;-8,58183904977583;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"227";"Turkey";"BSBG01_D2";-1,46510771677277;-0,00549177072445244;5,44323616255837;0,0205300994623303;-0,269161152119506;-0,267498495783181;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"228";"Turkey";"BSSSCI0_";1,10445023756832;0,80914514303516;0,0321043313900176;0,0100716566579628;34,40190746074;80,3388330752361;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
"229";"United Arab Emirates";"(CONSTANT)";142,172701895657;NA;15,1937785106495;NA;9,35729725137205;NA;" BSDGSLM_d2 BSDGSLM_d3 BSBG01_d2 BSDAGE BSSSCI0_";"BSMALG0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"19h19m";250;5;"NONE"
