IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Kazakhstan;50;BSMMAT0;BSBG01;Boy;Girl;527,230842;6,46340837513182;532,102538;7,38779946050136;4,871696;6,52597466326645;,746508567895905;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;50;BSMMAT0;BSBG01;Boy;Boy;527,230842;6,46340837513182;527,230842;6,46340837513182;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;90;BSMMAT0;BSBG01;Girl;Girl;648,804018;8,87670807626081;648,804018;8,87670807626081;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;90;BSMMAT0;BSBG01;Girl;Boy;648,804018;8,87670807626081;643,116856;7,05986233335083;-5,68716200000001;8,30087984747782;-,685127613517743;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;90;BSMMAT0;BSBG01;Boy;Girl;643,116856;7,05986233335083;648,804018;8,87670807626081;5,68716200000001;8,30087984747782;,685127613517743;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;90;BSMMAT0;BSBG01;Boy;Boy;643,116856;7,05986233335083;643,116856;7,05986233335083;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;10;BSMMAT0;BSBG01;Girl;Girl;278,210844;6,47393298319698;278,210844;6,47393298319698;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;10;BSMMAT0;BSBG01;Girl;Boy;278,210844;6,47393298319698;249,12406;7,60552519717146;-29,086784;9,77005149254681;-2,97713722616398;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;10;BSMMAT0;BSBG01;Boy;Girl;249,12406;7,60552519717146;278,210844;6,47393298319698;29,086784;9,77005149254681;2,97713722616398;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;10;BSMMAT0;BSBG01;Boy;Boy;249,12406;7,60552519717146;249,12406;7,60552519717146;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;50;BSMMAT0;BSBG01;Girl;Girl;396,49981;5,15979028294173;396,49981;5,15979028294173;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;50;BSMMAT0;BSBG01;Girl;Boy;396,49981;5,15979028294173;377,62495;6,05780746662354;-18,87486;8,06109802720447;-2,3414750616233;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;50;BSMMAT0;BSBG01;Boy;Girl;377,62495;6,05780746662354;396,49981;5,15979028294173;18,87486;8,06109802720447;2,3414750616233;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;50;BSMMAT0;BSBG01;Boy;Boy;377,62495;6,05780746662354;377,62495;6,05780746662354;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;90;BSMMAT0;BSBG01;Girl;Girl;508,084922;5,11097841861068;508,084922;5,11097841861068;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;90;BSMMAT0;BSBG01;Girl;Boy;508,084922;5,11097841861068;501,768888;5,62040501838297;-6,316034;7,63540960965531;-,827203034662751;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;90;BSMMAT0;BSBG01;Boy;Girl;501,768888;5,62040501838297;508,084922;5,11097841861068;6,316034;7,63540960965531;,827203034662751;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;90;BSMMAT0;BSBG01;Boy;Boy;501,768888;5,62040501838297;501,768888;5,62040501838297;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;10;BSMMAT0;BSBG01;Girl;Girl;497,20833;4,72236012503072;497,20833;4,72236012503072;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;10;BSMMAT0;BSBG01;Girl;Boy;497,20833;4,72236012503072;486,05628;4,44227000508076;-11,15205;5,88648773435233;-1,89451681601559;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;10;BSMMAT0;BSBG01;Boy;Girl;486,05628;4,44227000508076;497,20833;4,72236012503072;11,15205;5,88648773435233;1,89451681601559;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;10;BSMMAT0;BSBG01;Boy;Boy;486,05628;4,44227000508076;486,05628;4,44227000508076;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;50;BSMMAT0;BSBG01;Girl;Girl;609,306376;3,34111252817469;609,306376;3,34111252817469;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;50;BSMMAT0;BSBG01;Girl;Boy;609,306376;3,34111252817469;613,799702;3,5396545702913;4,493326;4,06600873522993;1,10509501887381;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;50;BSMMAT0;BSBG01;Boy;Girl;613,799702;3,5396545702913;609,306376;3,34111252817469;-4,493326;4,06600873522993;-1,10509501887381;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;50;BSMMAT0;BSBG01;Boy;Boy;613,799702;3,5396545702913;613,799702;3,5396545702913;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;90;BSMMAT0;BSBG01;Girl;Girl;706,270258;5,86543041355313;706,270258;5,86543041355313;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;90;BSMMAT0;BSBG01;Girl;Boy;706,270258;5,86543041355313;714,644418;5,09126878830843;8,37416000000003;6,87838839746709;1,21745960188636;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;90;BSMMAT0;BSBG01;Boy;Girl;714,644418;5,09126878830843;706,270258;5,86543041355313;-8,37416000000003;6,87838839746709;-1,21745960188636;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Korea, Republic of;90;BSMMAT0;BSBG01;Boy;Boy;714,644418;5,09126878830843;714,644418;5,09126878830843;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;10;BSMMAT0;BSBG01;Girl;Girl;292,768408;7,94765237000109;292,768408;7,94765237000109;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;10;BSMMAT0;BSBG01;Girl;Boy;292,768408;7,94765237000109;266,993724;10,1727827615444;-25,774684;13,567965313505;-1,89967201451679;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;10;BSMMAT0;BSBG01;Boy;Girl;266,993724;10,1727827615444;292,768408;7,94765237000109;25,774684;13,567965313505;1,89967201451679;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;10;BSMMAT0;BSBG01;Boy;Boy;266,993724;10,1727827615444;266,993724;10,1727827615444;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;50;BSMMAT0;BSBG01;Girl;Girl;393,762144;4,41397721688682;393,762144;4,41397721688682;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;50;BSMMAT0;BSBG01;Girl;Boy;393,762144;4,41397721688682;383,213544;8,7428341410921;-10,5486;9,43323057263681;-1,11823832978265;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;50;BSMMAT0;BSBG01;Boy;Girl;383,213544;8,7428341410921;393,762144;4,41397721688682;10,5486;9,43323057263681;1,11823832978265;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;50;BSMMAT0;BSBG01;Boy;Boy;383,213544;8,7428341410921;383,213544;8,7428341410921;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;90;BSMMAT0;BSBG01;Girl;Girl;501,55364;7,13657682985756;501,55364;7,13657682985756;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;90;BSMMAT0;BSBG01;Girl;Boy;501,55364;7,13657682985756;522,007546;15,207722618958;20,453906;12,4649911223412;1,64090818832113;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;90;BSMMAT0;BSBG01;Boy;Girl;522,007546;15,207722618958;501,55364;7,13657682985756;-20,453906;12,4649911223412;-1,64090818832113;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kuwait;90;BSMMAT0;BSBG01;Boy;Boy;522,007546;15,207722618958;522,007546;15,207722618958;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;10;BSMMAT0;BSBG01;Girl;Girl;344,479238;5,1068974117554;344,479238;5,1068974117554;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;10;BSMMAT0;BSBG01;Girl;Boy;344,479238;5,1068974117554;344,654374;8,22134679610258;,175135999999998;8,73071565253707;,0200597530569106;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;10;BSMMAT0;BSBG01;Boy;Girl;344,654374;8,22134679610258;344,479238;5,1068974117554;-,175135999999998;8,73071565253707;-,0200597530569106;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;10;BSMMAT0;BSBG01;Boy;Boy;344,654374;8,22134679610258;344,654374;8,22134679610258;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;50;BSMMAT0;BSBG01;Girl;Girl;441,08326;5,29911626111563;441,08326;5,29911626111563;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;50;BSMMAT0;BSBG01;Girl;Boy;441,08326;5,29911626111563;445,494392;5,64658816798639;4,41113200000002;5,62516786071527;,784177843083802;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;50;BSMMAT0;BSBG01;Boy;Girl;445,494392;5,64658816798639;441,08326;5,29911626111563;-4,41113200000002;5,62516786071527;-,784177843083802;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;50;BSMMAT0;BSBG01;Boy;Boy;445,494392;5,64658816798639;445,494392;5,64658816798639;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;90;BSMMAT0;BSBG01;Girl;Girl;537,806582;3,57601674205863;537,806582;3,57601674205863;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;90;BSMMAT0;BSBG01;Girl;Boy;537,806582;3,57601674205863;540,886422;6,74230666055423;3,07984000000004;6,65519463639112;,462772340745563;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;90;BSMMAT0;BSBG01;Boy;Girl;540,886422;6,74230666055423;537,806582;3,57601674205863;-3,07984000000004;6,65519463639112;-,462772340745563;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;90;BSMMAT0;BSBG01;Boy;Boy;540,886422;6,74230666055423;540,886422;6,74230666055423;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;10;BSMMAT0;BSBG01;Girl;Girl;409,852398;7,12863226407519;409,852398;7,12863226407519;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;10;BSMMAT0;BSBG01;Girl;Boy;409,852398;7,12863226407519;407,916106;5,67892344035692;-1,936292;7,59083960695475;-,25508271815228;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;10;BSMMAT0;BSBG01;Boy;Girl;407,916106;5,67892344035692;409,852398;7,12863226407519;1,936292;7,59083960695475;,25508271815228;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;10;BSMMAT0;BSBG01;Boy;Boy;407,916106;5,67892344035692;407,916106;5,67892344035692;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;50;BSMMAT0;BSBG01;Girl;Girl;514,171928;4,89206861577438;514,171928;4,89206861577438;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;50;BSMMAT0;BSBG01;Girl;Boy;514,171928;4,89206861577438;514,891742;3,64446458809437;,719813999999963;5,5041346267589;,130776961104933;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;50;BSMMAT0;BSBG01;Boy;Girl;514,891742;3,64446458809437;514,171928;4,89206861577438;-,719813999999963;5,5041346267589;-,130776961104933;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;50;BSMMAT0;BSBG01;Boy;Boy;514,891742;3,64446458809437;514,891742;3,64446458809437;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;90;BSMMAT0;BSBG01;Girl;Girl;604,84586;4,6122294326194;604,84586;4,6122294326194;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;90;BSMMAT0;BSBG01;Girl;Boy;604,84586;4,6122294326194;611,52308;5,18013350224488;6,67721999999999;6,41514636467636;1,04085232361442;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;90;BSMMAT0;BSBG01;Boy;Girl;611,52308;5,18013350224488;604,84586;4,6122294326194;-6,67721999999999;6,41514636467636;-1,04085232361442;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;90;BSMMAT0;BSBG01;Boy;Boy;611,52308;5,18013350224488;611,52308;5,18013350224488;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;10;BSMMAT0;BSBG01;Girl;Girl;357,439348;7,05849754945726;357,439348;7,05849754945726;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;10;BSMMAT0;BSBG01;Girl;Boy;357,439348;7,05849754945726;348,529888;5,85090860120663;-8,90945999999999;6,89137140887502;-1,29284281333698;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;10;BSMMAT0;BSBG01;Boy;Girl;348,529888;5,85090860120663;357,439348;7,05849754945726;8,90945999999999;6,89137140887502;1,29284281333698;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;10;BSMMAT0;BSBG01;Boy;Boy;348,529888;5,85090860120663;348,529888;5,85090860120663;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;50;BSMMAT0;BSBG01;Girl;Girl;471,885672;5,78175437070563;471,885672;5,78175437070563;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;50;BSMMAT0;BSBG01;Girl;Boy;471,885672;5,78175437070563;456,246868;4,27157434453552;-15,638804;4,64093469103757;-3,36975308663601;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;50;BSMMAT0;BSBG01;Boy;Girl;456,246868;4,27157434453552;471,885672;5,78175437070563;15,638804;4,64093469103757;3,36975308663601;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;50;BSMMAT0;BSBG01;Boy;Boy;456,246868;4,27157434453552;456,246868;4,27157434453552;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;90;BSMMAT0;BSBG01;Girl;Girl;579,37778;3,47849455065553;579,37778;3,47849455065553;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;90;BSMMAT0;BSBG01;Girl;Boy;579,37778;3,47849455065553;581,137686;3,64194351158912;1,759906;4,05950979254471;,433526728579906;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;90;BSMMAT0;BSBG01;Boy;Girl;581,137686;3,64194351158912;579,37778;3,47849455065553;-1,759906;4,05950979254471;-,433526728579906;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;90;BSMMAT0;BSBG01;Boy;Boy;581,137686;3,64194351158912;581,137686;3,64194351158912;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;10;BSMMAT0;BSBG01;Girl;Girl;375,57671;3,72211239299941;375,57671;3,72211239299941;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;10;BSMMAT0;BSBG01;Girl;Boy;375,57671;3,72211239299941;364,97075;4,7230001526593;-10,60596;6,56539431330973;-1,61543381766104;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;10;BSMMAT0;BSBG01;Boy;Girl;364,97075;4,7230001526593;375,57671;3,72211239299941;10,60596;6,56539431330973;1,61543381766104;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;10;BSMMAT0;BSBG01;Boy;Boy;364,97075;4,7230001526593;364,97075;4,7230001526593;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;50;BSMMAT0;BSBG01;Girl;Girl;504,725912;2,73347762137425;504,725912;2,73347762137425;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;50;BSMMAT0;BSBG01;Girl;Boy;504,725912;2,73347762137425;502,75755;2,61751365207519;-1,96836200000001;3,77145552965616;-,521910436043102;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;50;BSMMAT0;BSBG01;Boy;Girl;502,75755;2,61751365207519;504,725912;2,73347762137425;1,96836200000001;3,77145552965616;,521910436043102;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;50;BSMMAT0;BSBG01;Boy;Boy;502,75755;2,61751365207519;502,75755;2,61751365207519;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;90;BSMMAT0;BSBG01;Girl;Girl;598,221024;4,53106156042339;598,221024;4,53106156042339;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;90;BSMMAT0;BSBG01;Girl;Boy;598,221024;4,53106156042339;604,183322;2,99914457060575;5,96229799999999;5,62565389690698;1,05984088414648;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;90;BSMMAT0;BSBG01;Boy;Girl;604,183322;2,99914457060575;598,221024;4,53106156042339;-5,96229799999999;5,62565389690698;-1,05984088414648;TOTWGT;JRR;FULL;N;26-FEB-26; 7h40m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
